SiteID,1243941,Site Timezone,-6,Data Timezone,-6,Longitude,-96.8579406738,Latitude,33.0436172485
2007,4,13,14,30,N/A,134.05,10.46,20.52,97200,N/A
2007,4,13,15,30,N/A,129.91,11.3,20.7,97050,N/A
2007,4,13,16,30,N/A,117.95,10.5,19.32,97010,N/A
2007,4,13,17,30,N/A,108,9.59,18.01,96940,N/A
2007,4,13,18,30,N/A,300.68,7.03,18,97080,N/A
2007,4,13,19,30,N/A,3.0700000000000003,5.14,14.5,97240,N/A
2007,4,13,20,30,N/A,25.75,3.83,16.36,97130,N/A
2007,4,13,21,30,N/A,339.54,6.69,13.19,97280,N/A
2007,4,13,22,30,N/A,336.18,7.930000000000001,12.47,97410,N/A
2007,4,13,23,30,N/A,338.89,6.78,11.64,97420,N/A
2007,4,14,0,30,N/A,333.68,6.9,11.59,97470,N/A
2007,4,14,1,30,N/A,307.71,6.5600000000000005,11.82,97550,N/A
2007,4,14,2,30,N/A,307.87,9.53,11.21,97550,N/A
2007,4,14,3,30,N/A,304.17,10,10.61,97630,N/A
2007,4,14,4,30,N/A,306.90000000000003,9.16,9.5,97670,N/A
2007,4,14,5,30,N/A,314.28000000000003,9.790000000000001,9.14,97730,N/A
2007,4,14,6,30,N/A,312.26,11.75,9.05,97800,N/A
2007,4,14,7,30,N/A,333.23,13.58,7.49,97890,N/A
2007,4,14,8,30,N/A,335.33,11.870000000000001,5.82,98020,N/A
2007,4,14,9,30,N/A,325.55,12.38,4.88,98100,N/A
2007,4,14,10,30,N/A,329.56,10.85,4.45,98180,N/A
2007,4,14,11,30,N/A,328.74,10.93,5.26,98220,N/A
2007,4,14,12,30,N/A,333.88,10.85,7.25,98230,N/A
2007,4,14,13,30,N/A,335.38,11.98,9.49,98220,N/A
2007,4,14,14,30,N/A,323,12.31,10.47,98220,N/A
2007,4,14,15,30,N/A,337.27,12.08,10.71,98240,N/A
2007,4,14,16,30,N/A,326.47,11.290000000000001,10.88,98250,N/A
2007,4,14,17,30,N/A,338.96,11.53,11.01,98280,N/A
2007,4,14,18,30,N/A,342.97,10.07,11.07,98310,N/A
2007,4,14,19,30,N/A,333.07,9.14,11.24,98340,N/A
2007,4,14,20,30,N/A,337.19,8.870000000000001,11.28,98400,N/A
2007,4,14,21,30,N/A,334.41,8.23,11.120000000000001,98420,N/A
2007,4,14,22,30,N/A,321.91,6.99,10.02,98430,N/A
2007,4,14,23,30,N/A,316.79,5.48,9.56,98440,N/A
2007,4,15,0,30,N/A,312.48,4.8500000000000005,8.81,98480,N/A
2007,4,15,1,30,N/A,313.05,6.07,8.69,98500,N/A
2007,4,15,2,30,N/A,298.58,6.640000000000001,8.16,98510,N/A
2007,4,15,3,30,N/A,294.69,6.74,8.44,98520,N/A
2007,4,15,4,30,N/A,285.13,5.69,7.62,98540,N/A
2007,4,15,5,30,N/A,292.55,6.32,7.09,98570,N/A
2007,4,15,6,30,N/A,298.95,5.8,6.66,98620,N/A
2007,4,15,7,30,N/A,315.1,4.71,6.29,98680,N/A
2007,4,15,8,30,N/A,319.5,2.81,8.16,98750,N/A
2007,4,15,9,30,N/A,318.32,3.0100000000000002,10.73,98780,N/A
2007,4,15,10,30,N/A,327.26,3.23,13.3,98810,N/A
2007,4,15,11,30,N/A,326.81,3.14,14.92,98800,N/A
2007,4,15,12,30,N/A,326.55,2.97,16,98780,N/A
2007,4,15,13,30,N/A,342.7,2.5500000000000003,16.97,98760,N/A
2007,4,15,14,30,N/A,338.81,1.98,17.7,98710,N/A
2007,4,15,15,30,N/A,333.26,1.87,18.2,98670,N/A
2007,4,15,16,30,N/A,340.12,1.52,18.53,98640,N/A
2007,4,15,17,30,N/A,336.22,1.54,18.64,98620,N/A
2007,4,15,18,30,N/A,341.22,1.55,18.6,98610,N/A
2007,4,15,19,30,N/A,34.46,1.74,18.45,98630,N/A
2007,4,15,20,30,N/A,104.88,3.12,17.67,98660,N/A
2007,4,15,21,30,N/A,112.99000000000001,5.54,16.37,98690,N/A
2007,4,15,22,30,N/A,128.68,6.48,15.44,98680,N/A
2007,4,15,23,30,N/A,134.63,6.32,15.23,98690,N/A
2007,4,16,0,30,N/A,138.91,6.34,14.34,98710,N/A
2007,4,16,1,30,N/A,145.98,5.83,13.68,98720,N/A
2007,4,16,2,30,N/A,148.57,5.99,12.88,98720,N/A
2007,4,16,3,30,N/A,148.86,6.5600000000000005,13.06,98710,N/A
2007,4,16,4,30,N/A,147.52,6.58,12.07,98710,N/A
2007,4,16,5,30,N/A,150.52,6.6000000000000005,12.07,98710,N/A
2007,4,16,6,30,N/A,150.9,5.89,10.94,98750,N/A
2007,4,16,7,30,N/A,149.29,4.8500000000000005,11.26,98780,N/A
2007,4,16,8,30,N/A,151.61,3.94,12.85,98810,N/A
2007,4,16,9,30,N/A,156.96,4.75,15.200000000000001,98810,N/A
2007,4,16,10,30,N/A,165.99,5.74,16.84,98790,N/A
2007,4,16,11,30,N/A,170.46,6.01,17.87,98740,N/A
2007,4,16,12,30,N/A,171.27,5.93,19.16,98680,N/A
2007,4,16,13,30,N/A,173.92000000000002,6.57,20.05,98610,N/A
2007,4,16,14,30,N/A,168.16,6.93,20.85,98530,N/A
2007,4,16,15,30,N/A,172.17000000000002,6.93,21.45,98450,N/A
2007,4,16,16,30,N/A,156.05,7.6000000000000005,21.46,98380,N/A
2007,4,16,17,30,N/A,160.19,8.51,21.21,98340,N/A
2007,4,16,18,30,N/A,162.88,9.3,20.77,98310,N/A
2007,4,16,19,30,N/A,162.38,9.34,20.23,98300,N/A
2007,4,16,20,30,N/A,157.21,8.42,19.650000000000002,98280,N/A
2007,4,16,21,30,N/A,160.78,9.4,19.04,98230,N/A
2007,4,16,22,30,N/A,162.21,9.34,18.51,98180,N/A
2007,4,16,23,30,N/A,168.16,8.4,17.48,98180,N/A
2007,4,17,0,30,N/A,180.24,10.88,16.69,98170,N/A
2007,4,17,1,30,N/A,184.26,10.44,16.03,98170,N/A
2007,4,17,2,30,N/A,178.74,11.48,15.48,98120,N/A
2007,4,17,3,30,N/A,183.35,8.81,15.18,98150,N/A
2007,4,17,4,30,N/A,173.96,8.11,14.74,98140,N/A
2007,4,17,5,30,N/A,153.79,6,14.22,98100,N/A
2007,4,17,6,30,N/A,152.25,5.34,13.91,98120,N/A
2007,4,17,7,30,N/A,154.33,7.7700000000000005,13.71,98070,N/A
2007,4,17,8,30,N/A,152.43,7.26,13.85,98060,N/A
2007,4,17,9,30,N/A,142.56,5.25,13.66,97920,N/A
2007,4,17,10,30,N/A,150.24,7.72,13.530000000000001,97940,N/A
2007,4,17,11,30,N/A,150.24,7.97,13.89,97860,N/A
2007,4,17,12,30,N/A,148.14000000000001,8.3,14.18,97770,N/A
2007,4,17,13,30,N/A,151.48,7.94,14.63,97720,N/A
2007,4,17,14,30,N/A,152.5,7.8,14.89,97660,N/A
2007,4,17,15,30,N/A,154.4,7.07,15.01,97570,N/A
2007,4,17,16,30,N/A,153.75,7.25,15.24,97510,N/A
2007,4,17,17,30,N/A,157.65,5.89,15.36,97480,N/A
2007,4,17,18,30,N/A,164.4,4.47,15.51,97470,N/A
2007,4,17,19,30,N/A,179.09,8.040000000000001,15.69,97410,N/A
2007,4,17,20,30,N/A,222.06,5.89,14.86,97380,N/A
2007,4,17,21,30,N/A,299.78000000000003,8.56,15.07,97390,N/A
2007,4,17,22,30,N/A,278.61,7.78,14.620000000000001,97370,N/A
2007,4,17,23,30,N/A,267.14,7.5,13.61,97420,N/A
2007,4,18,0,30,N/A,288.87,7.32,13.44,97410,N/A
2007,4,18,1,30,N/A,311.55,6.34,13,97460,N/A
2007,4,18,2,30,N/A,317.21,7.94,13.68,97480,N/A
2007,4,18,3,30,N/A,317.21,9.28,12.86,97520,N/A
2007,4,18,4,30,N/A,322.06,9.56,12.31,97540,N/A
2007,4,18,5,30,N/A,327.88,8.6,11.94,97600,N/A
2007,4,18,6,30,N/A,328.29,7.640000000000001,11.450000000000001,97640,N/A
2007,4,18,7,30,N/A,334.52,6.57,11.91,97690,N/A
2007,4,18,8,30,N/A,347.29,5.88,12.84,97760,N/A
2007,4,18,9,30,N/A,2.14,6.86,13.81,97820,N/A
2007,4,18,10,30,N/A,12.07,5.74,14.86,97870,N/A
2007,4,18,11,30,N/A,4.61,6.11,16.38,97880,N/A
2007,4,18,12,30,N/A,314.49,5.2700000000000005,16.67,97910,N/A
2007,4,18,13,30,N/A,355.95,6.12,16.19,97910,N/A
2007,4,18,14,30,N/A,351.95,3.5,18.03,97880,N/A
2007,4,18,15,30,N/A,346.58,5.83,18.650000000000002,97850,N/A
2007,4,18,16,30,N/A,350.21,3.75,18.900000000000002,97830,N/A
2007,4,18,17,30,N/A,3,5.33,18.55,97820,N/A
2007,4,18,18,30,N/A,351.47,2.72,18.64,97820,N/A
2007,4,18,19,30,N/A,334.25,1.99,18.44,97830,N/A
2007,4,18,20,30,N/A,305.42,1.78,18.31,97820,N/A
2007,4,18,21,30,N/A,354.82,2.16,17.34,97840,N/A
2007,4,18,22,30,N/A,54.64,2.5300000000000002,17.44,97830,N/A
2007,4,18,23,30,N/A,98.56,2.3000000000000003,17.18,97820,N/A
2007,4,19,0,30,N/A,120.05,1.98,16.330000000000002,97830,N/A
2007,4,19,1,30,N/A,171.20000000000002,1.86,16.27,97840,N/A
2007,4,19,2,30,N/A,184.14000000000001,2.33,16.16,97850,N/A
2007,4,19,3,30,N/A,164.49,2.15,15.36,97840,N/A
2007,4,19,4,30,N/A,144.42000000000002,2.27,15.41,97840,N/A
2007,4,19,5,30,N/A,148.91,4.24,14.76,97860,N/A
2007,4,19,6,30,N/A,151.57,3.83,14.25,97890,N/A
2007,4,19,7,30,N/A,149.06,2.71,13.94,97910,N/A
2007,4,19,8,30,N/A,151.20000000000002,2.7,15.64,97960,N/A
2007,4,19,9,30,N/A,149.33,4.28,17.400000000000002,97980,N/A
2007,4,19,10,30,N/A,153.8,4.64,18.580000000000002,98000,N/A
2007,4,19,11,30,N/A,152.91,5.01,19.93,97980,N/A
2007,4,19,12,30,N/A,148.39000000000001,5.0200000000000005,21.150000000000002,97950,N/A
2007,4,19,13,30,N/A,145.97,5.07,22.23,97920,N/A
2007,4,19,14,30,N/A,145.08,5.62,23.17,97880,N/A
2007,4,19,15,30,N/A,145.04,6.04,23.78,97850,N/A
2007,4,19,16,30,N/A,143.12,7.07,23.92,97820,N/A
2007,4,19,17,30,N/A,143.73,7.55,23.96,97810,N/A
2007,4,19,18,30,N/A,143.04,8.3,23.5,97850,N/A
2007,4,19,19,30,N/A,149.33,8.48,22.95,97870,N/A
2007,4,19,20,30,N/A,149.87,8.18,22.14,97900,N/A
2007,4,19,21,30,N/A,156.97,8.74,21.42,97920,N/A
2007,4,19,22,30,N/A,159.91,8.66,21.06,97930,N/A
2007,4,19,23,30,N/A,159.81,8.18,20.61,97960,N/A
2007,4,20,0,30,N/A,152.66,8.09,19.92,97990,N/A
2007,4,20,1,30,N/A,151.64000000000001,8.13,19.17,98040,N/A
2007,4,20,2,30,N/A,144.91,8.57,18.75,98080,N/A
2007,4,20,3,30,N/A,147.95000000000002,8.19,18.75,98100,N/A
2007,4,20,4,30,N/A,151.75,8.35,17.96,98150,N/A
2007,4,20,5,30,N/A,150.69,7.46,17.61,98200,N/A
2007,4,20,6,30,N/A,144.86,7.13,17.23,98250,N/A
2007,4,20,7,30,N/A,145,5.8500000000000005,17.23,98300,N/A
2007,4,20,8,30,N/A,146.9,5.4,18.05,98360,N/A
2007,4,20,9,30,N/A,148.43,6.61,19.67,98380,N/A
2007,4,20,10,30,N/A,154.49,7.53,21.43,98390,N/A
2007,4,20,11,30,N/A,151.35,8.07,22.25,98360,N/A
2007,4,20,12,30,N/A,145.18,7.8,22.68,98340,N/A
2007,4,20,13,30,N/A,141.07,7.3,24.240000000000002,98290,N/A
2007,4,20,14,30,N/A,148.09,8.02,24.93,98260,N/A
2007,4,20,15,30,N/A,151.81,8.290000000000001,25.26,98220,N/A
2007,4,20,16,30,N/A,155.01,7.95,25.32,98190,N/A
2007,4,20,17,30,N/A,156.63,8.58,25.2,98180,N/A
2007,4,20,18,30,N/A,149.46,9.120000000000001,24.580000000000002,98180,N/A
2007,4,20,19,30,N/A,150.16,9.22,23.96,98190,N/A
2007,4,20,20,30,N/A,154.63,7.1000000000000005,23.31,98210,N/A
2007,4,20,21,30,N/A,152.95000000000002,7.9,22.67,98240,N/A
2007,4,20,22,30,N/A,146.67000000000002,7.8100000000000005,21.68,98240,N/A
2007,4,20,23,30,N/A,151.75,10.03,20.990000000000002,98250,N/A
2007,4,21,0,30,N/A,160.99,9.41,20.85,98270,N/A
2007,4,21,1,30,N/A,164.54,8.24,20.07,98290,N/A
2007,4,21,2,30,N/A,173.57,6.98,18.69,98290,N/A
2007,4,21,3,30,N/A,177,6.390000000000001,18,98310,N/A
2007,4,21,4,30,N/A,173.52,6.3,17.48,98320,N/A
2007,4,21,5,30,N/A,165.99,6.0600000000000005,16.830000000000002,98330,N/A
2007,4,21,6,30,N/A,157.59,6,16.14,98350,N/A
2007,4,21,7,30,N/A,146.75,5.46,16.17,98370,N/A
2007,4,21,8,30,N/A,145.99,5.89,17.43,98400,N/A
2007,4,21,9,30,N/A,154.88,7.01,19.19,98400,N/A
2007,4,21,10,30,N/A,162.32,8.51,20.7,98390,N/A
2007,4,21,11,30,N/A,164.29,9.18,21.95,98350,N/A
2007,4,21,12,30,N/A,167.8,9.200000000000001,23.07,98290,N/A
2007,4,21,13,30,N/A,158.58,9.33,23.85,98220,N/A
2007,4,21,14,30,N/A,159.62,10.200000000000001,24.400000000000002,98150,N/A
2007,4,21,15,30,N/A,157.16,10.31,24.810000000000002,98100,N/A
2007,4,21,16,30,N/A,157.08,11.4,24.71,98060,N/A
2007,4,21,17,30,N/A,156.20000000000002,11.96,24.150000000000002,98010,N/A
2007,4,21,18,30,N/A,154.29,13.02,23.66,97980,N/A
2007,4,21,19,30,N/A,148.62,12.68,22.89,97890,N/A
2007,4,21,20,30,N/A,145.63,11.08,22.42,97850,N/A
2007,4,21,21,30,N/A,163.08,11.01,22.18,97880,N/A
2007,4,21,22,30,N/A,168.56,12.8,21.580000000000002,97910,N/A
2007,4,21,23,30,N/A,158.58,12.05,19.88,97880,N/A
2007,4,22,0,30,N/A,173.35,9.18,19.03,97970,N/A
2007,4,22,1,30,N/A,160.87,7.75,18.27,98050,N/A
2007,4,22,2,30,N/A,164.68,10.55,18.06,98010,N/A
2007,4,22,3,30,N/A,167.89000000000001,8.15,17.22,98140,N/A
2007,4,22,4,30,N/A,173.78,9.28,16.98,98150,N/A
2007,4,22,5,30,N/A,167.18,8.22,16.98,98180,N/A
2007,4,22,6,30,N/A,171.19,9.23,16.9,98180,N/A
2007,4,22,7,30,N/A,170.39000000000001,9.27,16.93,98200,N/A
2007,4,22,8,30,N/A,174.98,10.42,17.490000000000002,98200,N/A
2007,4,22,9,30,N/A,171.96,11,18.42,98190,N/A
2007,4,22,10,30,N/A,177.04,10.88,19.490000000000002,98190,N/A
2007,4,22,11,30,N/A,187.77,9.91,21.27,98160,N/A
2007,4,22,12,30,N/A,199.48000000000002,8.86,22.650000000000002,98160,N/A
2007,4,22,13,30,N/A,174.22,8.86,22.96,98110,N/A
2007,4,22,14,30,N/A,188.12,8.73,23.22,98080,N/A
2007,4,22,15,30,N/A,189.12,8.93,23.86,98080,N/A
2007,4,22,16,30,N/A,177.13,10.69,23.57,98060,N/A
2007,4,22,17,30,N/A,173.51,10.44,23.63,98040,N/A
2007,4,22,18,30,N/A,173.86,10.17,23.2,98030,N/A
2007,4,22,19,30,N/A,169.77,10.55,21.95,98050,N/A
2007,4,22,20,30,N/A,169.44,11.03,21.2,98080,N/A
2007,4,22,21,30,N/A,172.74,11.700000000000001,20.490000000000002,98110,N/A
2007,4,22,22,30,N/A,179.49,12.83,20.29,98120,N/A
2007,4,22,23,30,N/A,180.56,10.870000000000001,20.17,98150,N/A
2007,4,23,0,30,N/A,181.54,10.92,19.88,98190,N/A
2007,4,23,1,30,N/A,181.51,10.39,19.63,98240,N/A
2007,4,23,2,30,N/A,185.88,10.58,19.34,98260,N/A
2007,4,23,3,30,N/A,188.82,10.41,18.8,98280,N/A
2007,4,23,4,30,N/A,184.82,9.1,18.1,98290,N/A
2007,4,23,5,30,N/A,190.69,9.56,17.64,98320,N/A
2007,4,23,6,30,N/A,187.57,8.64,17.29,98360,N/A
2007,4,23,7,30,N/A,188.79,6.62,17.56,98400,N/A
2007,4,23,8,30,N/A,192.5,5.5600000000000005,18.5,98430,N/A
2007,4,23,9,30,N/A,192.57,5.6000000000000005,20.14,98440,N/A
2007,4,23,10,30,N/A,194.99,7.23,21.650000000000002,98450,N/A
2007,4,23,11,30,N/A,200.27,7.87,22.57,98440,N/A
2007,4,23,12,30,N/A,186.17000000000002,6.18,23.17,98400,N/A
2007,4,23,13,30,N/A,176.06,7.11,24.21,98340,N/A
2007,4,23,14,30,N/A,169.13,7.69,25.13,98280,N/A
2007,4,23,15,30,N/A,163.15,7.95,25.55,98220,N/A
2007,4,23,16,30,N/A,163.75,8.01,25.69,98180,N/A
2007,4,23,17,30,N/A,156.96,9.18,25.41,98160,N/A
2007,4,23,18,30,N/A,161.17000000000002,8.870000000000001,25.11,98130,N/A
2007,4,23,19,30,N/A,151.23,10.66,24.64,98070,N/A
2007,4,23,20,30,N/A,153.1,7.43,24.35,98160,N/A
2007,4,23,21,30,N/A,159.82,6.84,23.41,98250,N/A
2007,4,23,22,30,N/A,151.74,6.54,22.72,98190,N/A
2007,4,23,23,30,N/A,161.01,6.3,22.47,98170,N/A
2007,4,24,0,30,N/A,145.56,5.74,21.150000000000002,98150,N/A
2007,4,24,1,30,N/A,152.85,8.89,20.62,98090,N/A
2007,4,24,2,30,N/A,160.26,10.24,20.88,98030,N/A
2007,4,24,3,30,N/A,165.61,10.75,20.64,97960,N/A
2007,4,24,4,30,N/A,170.84,11.870000000000001,20.27,97930,N/A
2007,4,24,5,30,N/A,169.01,10.85,20.29,97880,N/A
2007,4,24,6,30,N/A,168.66,10.51,20.38,97870,N/A
2007,4,24,7,30,N/A,176.32,8.98,20.63,97850,N/A
2007,4,24,8,30,N/A,172.47,8.58,20.93,97870,N/A
2007,4,24,9,30,N/A,172.64000000000001,9.44,21.25,97850,N/A
2007,4,24,10,30,N/A,177.78,11.59,22.09,97820,N/A
2007,4,24,11,30,N/A,176.59,10.31,22.67,97750,N/A
2007,4,24,12,30,N/A,173.73,11.65,23.79,97670,N/A
2007,4,24,13,30,N/A,181.86,13.34,25.36,97570,N/A
2007,4,24,14,30,N/A,180.98,15.96,25.71,97400,N/A
2007,4,24,15,30,N/A,184.1,16.53,24.69,97370,N/A
2007,4,24,16,30,N/A,197.33,13.65,26.650000000000002,97340,N/A
2007,4,24,17,30,N/A,197.59,14.33,26.05,97410,N/A
2007,4,24,18,30,N/A,203.52,15.88,17.38,97580,N/A
2007,4,24,19,30,N/A,180.85,16.76,20.78,97340,N/A
2007,4,24,20,30,N/A,203.07,13.33,25.150000000000002,97250,N/A
2007,4,24,21,30,N/A,196.19,13.17,20.47,97450,N/A
2007,4,24,22,30,N/A,160.35,10.200000000000001,24.18,97260,N/A
2007,4,24,23,30,N/A,203.13,9.1,21.84,97420,N/A
2007,4,25,0,30,N/A,179.08,11.57,19.650000000000002,97350,N/A
2007,4,25,1,30,N/A,177.03,10.790000000000001,18.75,97350,N/A
2007,4,25,2,30,N/A,186.67000000000002,9.290000000000001,18.04,97330,N/A
2007,4,25,3,30,N/A,176.73,8.4,18.42,97340,N/A
2007,4,25,4,30,N/A,177.92000000000002,9.3,17.62,97370,N/A
2007,4,25,5,30,N/A,183.31,8.63,16.990000000000002,97350,N/A
2007,4,25,6,30,N/A,196.56,8.290000000000001,16.55,97360,N/A
2007,4,25,7,30,N/A,247.22,6.97,17.32,97450,N/A
2007,4,25,8,30,N/A,277.11,5.6000000000000005,17.12,97500,N/A
2007,4,25,9,30,N/A,266.5,6.93,17.78,97520,N/A
2007,4,25,10,30,N/A,264.65,8.1,18.37,97530,N/A
2007,4,25,11,30,N/A,254.98000000000002,8.53,19.22,97540,N/A
2007,4,25,12,30,N/A,260.02,9.96,19.84,97520,N/A
2007,4,25,13,30,N/A,277.41,10.620000000000001,20.47,97530,N/A
2007,4,25,14,30,N/A,285.47,10.68,20.45,97540,N/A
2007,4,25,15,30,N/A,287.87,10.09,20.84,97550,N/A
2007,4,25,16,30,N/A,286.5,11.13,20.67,97580,N/A
2007,4,25,17,30,N/A,292.06,11.63,20.05,97610,N/A
2007,4,25,18,30,N/A,300.1,10.63,19.87,97640,N/A
2007,4,25,19,30,N/A,297.73,10.58,19.080000000000002,97670,N/A
2007,4,25,20,30,N/A,302.74,10.13,18.62,97730,N/A
2007,4,25,21,30,N/A,304.54,8.39,17.77,97760,N/A
2007,4,25,22,30,N/A,308.36,10.58,15.870000000000001,97780,N/A
2007,4,25,23,30,N/A,308.27,11,14.89,97780,N/A
2007,4,26,0,30,N/A,309.82,10.870000000000001,13.66,97840,N/A
2007,4,26,1,30,N/A,306.19,9.49,12.64,97860,N/A
2007,4,26,2,30,N/A,303.16,9.22,12.07,97890,N/A
2007,4,26,3,30,N/A,301.53000000000003,9.41,11.56,97910,N/A
2007,4,26,4,30,N/A,304.48,9.33,11.16,97930,N/A
2007,4,26,5,30,N/A,306.40000000000003,8.93,10.540000000000001,97960,N/A
2007,4,26,6,30,N/A,305.01,8.540000000000001,9.67,98020,N/A
2007,4,26,7,30,N/A,313.16,7.73,9.92,98070,N/A
2007,4,26,8,30,N/A,310.53000000000003,7.29,11.26,98120,N/A
2007,4,26,9,30,N/A,303.56,6.62,12.63,98160,N/A
2007,4,26,10,30,N/A,305.12,7.53,13.92,98180,N/A
2007,4,26,11,30,N/A,303.32,7.46,15.25,98170,N/A
2007,4,26,12,30,N/A,307.18,7.140000000000001,16.66,98160,N/A
2007,4,26,13,30,N/A,306.17,6.93,17.95,98140,N/A
2007,4,26,14,30,N/A,309.48,5.9,18.830000000000002,98100,N/A
2007,4,26,15,30,N/A,312.08,5.2,19.64,98060,N/A
2007,4,26,16,30,N/A,309.92,4.41,20.13,98020,N/A
2007,4,26,17,30,N/A,319.21,3.43,20.35,98010,N/A
2007,4,26,18,30,N/A,342.2,3.31,20.23,97990,N/A
2007,4,26,19,30,N/A,12.01,2.73,19.79,97990,N/A
2007,4,26,20,30,N/A,17.29,2.68,19.5,98030,N/A
2007,4,26,21,30,N/A,25.96,2.24,19.36,98040,N/A
2007,4,26,22,30,N/A,61.660000000000004,2.2600000000000002,19,98060,N/A
2007,4,26,23,30,N/A,89.57000000000001,3.13,18.47,98090,N/A
2007,4,27,0,30,N/A,99.56,4.51,17.78,98120,N/A
2007,4,27,1,30,N/A,107.93,5.07,17.84,98150,N/A
2007,4,27,2,30,N/A,111.92,5.34,17.19,98190,N/A
2007,4,27,3,30,N/A,121.7,5.82,16.55,98210,N/A
2007,4,27,4,30,N/A,131.02,5.74,15.35,98260,N/A
2007,4,27,5,30,N/A,120.75,5.82,15.43,98310,N/A
2007,4,27,6,30,N/A,133.96,5.8100000000000005,14.620000000000001,98350,N/A
2007,4,27,7,30,N/A,127.76,3.98,15.25,98400,N/A
2007,4,27,8,30,N/A,138.29,4.49,16.79,98440,N/A
2007,4,27,9,30,N/A,142.62,4.68,18.64,98470,N/A
2007,4,27,10,30,N/A,147.12,4.42,20.27,98480,N/A
2007,4,27,11,30,N/A,149.52,3.99,21.75,98470,N/A
2007,4,27,12,30,N/A,159.22,3.5500000000000003,23.18,98410,N/A
2007,4,27,13,30,N/A,179.87,3.96,24.38,98370,N/A
2007,4,27,14,30,N/A,182.98,3.93,25.42,98340,N/A
2007,4,27,15,30,N/A,187.01,4.5600000000000005,26.02,98300,N/A
2007,4,27,16,30,N/A,198.83,4.61,26.54,98270,N/A
2007,4,27,17,30,N/A,179.3,4.84,26.35,98270,N/A
2007,4,27,18,30,N/A,171.44,6.3500000000000005,26.01,98250,N/A
2007,4,27,19,30,N/A,161.41,6.71,25.150000000000002,98300,N/A
2007,4,27,20,30,N/A,149.97,6.48,24.36,98370,N/A
2007,4,27,21,30,N/A,162.75,6.49,23.69,98400,N/A
2007,4,27,22,30,N/A,167.03,6.38,23.37,98420,N/A
2007,4,27,23,30,N/A,167,5.82,22.69,98450,N/A
2007,4,28,0,30,N/A,179.14000000000001,6.63,22.19,98490,N/A
2007,4,28,1,30,N/A,184.57,6.51,21.41,98530,N/A
2007,4,28,2,30,N/A,186.39000000000001,5.5600000000000005,20.59,98550,N/A
2007,4,28,3,30,N/A,205.88,4.58,20.11,98580,N/A
2007,4,28,4,30,N/A,229.73000000000002,4.28,19.740000000000002,98610,N/A
2007,4,28,5,30,N/A,242.73000000000002,3.5100000000000002,19.11,98650,N/A
2007,4,28,6,30,N/A,339.2,4.53,17.67,98720,N/A
2007,4,28,7,30,N/A,11.44,4.0200000000000005,17.53,98770,N/A
2007,4,28,8,30,N/A,20.44,2.32,20.1,98810,N/A
2007,4,28,9,30,N/A,23.900000000000002,2.3000000000000003,22.240000000000002,98830,N/A
2007,4,28,10,30,N/A,29.830000000000002,3.43,23.7,98840,N/A
2007,4,28,11,30,N/A,36.67,3.94,24.52,98820,N/A
2007,4,28,12,30,N/A,36.78,3.75,25.3,98790,N/A
2007,4,28,13,30,N/A,24.52,3.38,25.97,98760,N/A
2007,4,28,14,30,N/A,9.23,3.36,26.43,98720,N/A
2007,4,28,15,30,N/A,2.74,3.7800000000000002,26.72,98670,N/A
2007,4,28,16,30,N/A,358.12,4.43,26.64,98650,N/A
2007,4,28,17,30,N/A,359.42,4.5,26.36,98630,N/A
2007,4,28,18,30,N/A,7.33,6.44,25.76,98620,N/A
2007,4,28,19,30,N/A,30.45,6.45,25.060000000000002,98630,N/A
2007,4,28,20,30,N/A,56.63,7.01,24.07,98660,N/A
2007,4,28,21,30,N/A,62.940000000000005,6.73,23.59,98670,N/A
2007,4,28,22,30,N/A,65.35,6.09,23.2,98670,N/A
2007,4,28,23,30,N/A,76.41,5.73,22.47,98680,N/A
2007,4,29,0,30,N/A,86.49,5.84,21.900000000000002,98700,N/A
2007,4,29,1,30,N/A,88.48,6.140000000000001,21.84,98710,N/A
2007,4,29,2,30,N/A,98.87,5.97,21.580000000000002,98710,N/A
2007,4,29,3,30,N/A,97.86,5.45,21.22,98700,N/A
2007,4,29,4,30,N/A,103.83,4.23,19.7,98720,N/A
2007,4,29,5,30,N/A,111.84,4.33,18.900000000000002,98740,N/A
2007,4,29,6,30,N/A,112.04,4.08,19.09,98760,N/A
2007,4,29,7,30,N/A,131.76,2.0300000000000002,19.13,98790,N/A
2007,4,29,8,30,N/A,134.61,3.0700000000000003,20.740000000000002,98810,N/A
2007,4,29,9,30,N/A,140.29,2.18,22.48,98820,N/A
2007,4,29,10,30,N/A,161.72,2.36,24.2,98810,N/A
2007,4,29,11,30,N/A,177.9,2,25.29,98760,N/A
2007,4,29,12,30,N/A,198.31,2.63,26.22,98710,N/A
2007,4,29,13,30,N/A,198.01,2.68,27.07,98640,N/A
2007,4,29,14,30,N/A,188.97,3.5100000000000002,27.73,98570,N/A
2007,4,29,15,30,N/A,180.34,3.67,28.36,98500,N/A
2007,4,29,16,30,N/A,178.36,3.93,28.63,98440,N/A
2007,4,29,17,30,N/A,173.3,4.6000000000000005,28.69,98400,N/A
2007,4,29,18,30,N/A,155.47,6.23,28.03,98380,N/A
2007,4,29,19,30,N/A,154.87,7.65,27.48,98380,N/A
2007,4,29,20,30,N/A,156.69,6.91,26.41,98400,N/A
2007,4,29,21,30,N/A,165.38,7.55,25.69,98410,N/A
2007,4,29,22,30,N/A,172.51,7.68,25,98390,N/A
