SiteID,1243941,Site Timezone,-6,Data Timezone,-6,Longitude,-96.8579406738,Latitude,33.0436172485
2009,3,15,15,30,N/A,176.69,2.91,15.69,98280,N/A
2009,3,15,16,30,N/A,174.35,3.8200000000000003,16.14,98260,N/A
2009,3,15,17,30,N/A,163.13,4.65,16,98280,N/A
2009,3,15,18,30,N/A,147.96,6.11,15.32,98320,N/A
2009,3,15,19,30,N/A,144.23,6.2700000000000005,14.48,98370,N/A
2009,3,15,20,30,N/A,148.75,8.69,13.200000000000001,98400,N/A
2009,3,15,21,30,N/A,152.17000000000002,8.03,12.540000000000001,98430,N/A
2009,3,15,22,30,N/A,162.53,7.390000000000001,12.280000000000001,98460,N/A
2009,3,15,23,30,N/A,168.4,8.120000000000001,12.09,98470,N/A
2009,3,16,0,30,N/A,156.84,7.2,11.57,98490,N/A
2009,3,16,1,30,N/A,164.84,8.57,11.46,98510,N/A
2009,3,16,2,30,N/A,167.87,7.15,10.72,98560,N/A
2009,3,16,3,30,N/A,170.58,7.5,10.42,98540,N/A
2009,3,16,4,30,N/A,165.76,6.93,10.09,98560,N/A
2009,3,16,5,30,N/A,164.67000000000002,7.13,10.09,98580,N/A
2009,3,16,6,30,N/A,155.49,7.23,9.27,98630,N/A
2009,3,16,7,30,N/A,157.72,7.12,8.98,98660,N/A
2009,3,16,8,30,N/A,147.72,4.96,9.75,98710,N/A
2009,3,16,9,30,N/A,145.66,4.71,11.700000000000001,98740,N/A
2009,3,16,10,30,N/A,147.53,4.0200000000000005,13.790000000000001,98750,N/A
2009,3,16,11,30,N/A,144.89000000000001,3.84,15.47,98760,N/A
2009,3,16,12,30,N/A,147.09,4,16.94,98750,N/A
2009,3,16,13,30,N/A,150.63,3.95,18.77,98740,N/A
2009,3,16,14,30,N/A,150.28,3.99,20.45,98720,N/A
2009,3,16,15,30,N/A,143.57,4.8100000000000005,21.19,98700,N/A
2009,3,16,16,30,N/A,140.42000000000002,5.5200000000000005,21.45,98670,N/A
2009,3,16,17,30,N/A,138.34,6.13,21.11,98680,N/A
2009,3,16,18,30,N/A,130.5,6.6000000000000005,20.29,98680,N/A
2009,3,16,19,30,N/A,129.7,8.45,19.29,98700,N/A
2009,3,16,20,30,N/A,132.17000000000002,9.43,18.580000000000002,98720,N/A
2009,3,16,21,30,N/A,134.42000000000002,9.56,17.490000000000002,98720,N/A
2009,3,16,22,30,N/A,144.15,9.120000000000001,16.78,98730,N/A
2009,3,16,23,30,N/A,149.72,9.370000000000001,16.21,98730,N/A
2009,3,17,0,30,N/A,154.77,8.76,15.69,98760,N/A
2009,3,17,1,30,N/A,161.62,9.540000000000001,15.540000000000001,98770,N/A
2009,3,17,2,30,N/A,163.55,9.49,15.07,98770,N/A
2009,3,17,3,30,N/A,168.42000000000002,10.42,15.02,98760,N/A
2009,3,17,4,30,N/A,172.8,10.63,14.83,98740,N/A
2009,3,17,5,30,N/A,169.71,10.77,14.66,98740,N/A
2009,3,17,6,30,N/A,170.98,9.82,14.17,98740,N/A
2009,3,17,7,30,N/A,172.07,8.61,14.07,98750,N/A
2009,3,17,8,30,N/A,167.23,6.51,13.97,98770,N/A
2009,3,17,9,30,N/A,169.46,6.25,16.04,98770,N/A
2009,3,17,10,30,N/A,175.51,6.36,18.2,98760,N/A
2009,3,17,11,30,N/A,178.29,6.25,20.580000000000002,98730,N/A
2009,3,17,12,30,N/A,181.20000000000002,6.69,22.77,98690,N/A
2009,3,17,13,30,N/A,190.22,6.72,24.69,98630,N/A
2009,3,17,14,30,N/A,201.39000000000001,7.68,25.560000000000002,98590,N/A
2009,3,17,15,30,N/A,196.41,7.8500000000000005,25.8,98540,N/A
2009,3,17,16,30,N/A,180.55,7.7700000000000005,25.55,98500,N/A
2009,3,17,17,30,N/A,168.83,9.1,24.76,98490,N/A
2009,3,17,18,30,N/A,159.4,8.96,23.67,98490,N/A
2009,3,17,19,30,N/A,160.82,9.58,22.1,98490,N/A
2009,3,17,20,30,N/A,160.47,9.98,20.86,98500,N/A
2009,3,17,21,30,N/A,168.18,10.49,19.990000000000002,98490,N/A
2009,3,17,22,30,N/A,171.49,10.36,19.52,98490,N/A
2009,3,17,23,30,N/A,174.8,11.26,19.17,98480,N/A
2009,3,18,0,30,N/A,177.56,11.44,18.66,98480,N/A
2009,3,18,1,30,N/A,181.55,10.31,18.03,98490,N/A
2009,3,18,2,30,N/A,181.27,9.94,17.43,98490,N/A
2009,3,18,3,30,N/A,180.65,9.92,16.52,98480,N/A
2009,3,18,4,30,N/A,184.58,9.1,15.97,98480,N/A
2009,3,18,5,30,N/A,181.93,8.6,15.1,98490,N/A
2009,3,18,6,30,N/A,187.1,8.82,14.32,98500,N/A
2009,3,18,7,30,N/A,190.4,8.76,13.8,98520,N/A
2009,3,18,8,30,N/A,185.95000000000002,6.48,14.65,98550,N/A
2009,3,18,9,30,N/A,187.35,6.13,16.490000000000002,98540,N/A
2009,3,18,10,30,N/A,185.3,6.59,18.580000000000002,98530,N/A
2009,3,18,11,30,N/A,185.77,6.8,20.53,98490,N/A
2009,3,18,12,30,N/A,181.31,7.1000000000000005,21.94,98450,N/A
2009,3,18,13,30,N/A,176.18,7.390000000000001,22.990000000000002,98400,N/A
2009,3,18,14,30,N/A,173.61,7.69,23.650000000000002,98360,N/A
2009,3,18,15,30,N/A,171.64000000000001,7.75,23.95,98330,N/A
2009,3,18,16,30,N/A,168.39000000000001,7.72,23.89,98310,N/A
2009,3,18,17,30,N/A,165.17000000000002,7.7700000000000005,23.42,98300,N/A
2009,3,18,18,30,N/A,158.14000000000001,7.8500000000000005,22.36,98310,N/A
2009,3,18,19,30,N/A,157.96,8.55,21.1,98330,N/A
2009,3,18,20,30,N/A,160.67000000000002,8.120000000000001,20.29,98360,N/A
2009,3,18,21,30,N/A,160.84,8.01,19.28,98370,N/A
2009,3,18,22,30,N/A,161.84,8.01,18.53,98370,N/A
2009,3,18,23,30,N/A,164.26,7.5200000000000005,17.81,98370,N/A
2009,3,19,0,30,N/A,165.88,7.48,17.22,98400,N/A
2009,3,19,1,30,N/A,166.79,7.61,16.95,98420,N/A
2009,3,19,2,30,N/A,169.88,8.17,16.63,98430,N/A
2009,3,19,3,30,N/A,176.03,7.91,16.1,98440,N/A
2009,3,19,4,30,N/A,179.44,6.8,15.200000000000001,98460,N/A
2009,3,19,5,30,N/A,186.52,5.58,14.96,98520,N/A
2009,3,19,6,30,N/A,203.42000000000002,4.91,14.16,98560,N/A
2009,3,19,7,30,N/A,210.37,2.17,13.94,98640,N/A
2009,3,19,8,30,N/A,127.07000000000001,0.8200000000000001,14.75,98680,N/A
2009,3,19,9,30,N/A,181.93,0.92,16.67,98710,N/A
2009,3,19,10,30,N/A,168.72,1.36,18.62,98740,N/A
2009,3,19,11,30,N/A,162.3,1.87,20.29,98720,N/A
2009,3,19,12,30,N/A,135.23,2.18,21.64,98710,N/A
2009,3,19,13,30,N/A,118.46000000000001,2.81,22.61,98690,N/A
2009,3,19,14,30,N/A,120.37,4.07,23.2,98660,N/A
2009,3,19,15,30,N/A,117.47,4.46,23.66,98640,N/A
2009,3,19,16,30,N/A,115.88,5.07,23.740000000000002,98630,N/A
2009,3,19,17,30,N/A,119.83,6.25,23.43,98640,N/A
2009,3,19,18,30,N/A,99.43,7.12,22.81,98670,N/A
2009,3,19,19,30,N/A,102.21000000000001,8.36,22.16,98700,N/A
2009,3,19,20,30,N/A,107.86,7.53,21.66,98710,N/A
2009,3,19,21,30,N/A,96.92,9.47,19.38,98750,N/A
2009,3,19,22,30,N/A,99.71000000000001,11.51,18.18,98750,N/A
2009,3,19,23,30,N/A,91.27,9.74,16.98,98780,N/A
2009,3,20,0,30,N/A,96.67,11.41,15.72,98830,N/A
2009,3,20,1,30,N/A,100.96000000000001,11.34,14.51,98840,N/A
2009,3,20,2,30,N/A,104.67,11.31,13.75,98870,N/A
2009,3,20,3,30,N/A,105.36,11.01,13.19,98890,N/A
2009,3,20,4,30,N/A,103.7,11.23,12.74,98890,N/A
2009,3,20,5,30,N/A,108.51,10.64,12.32,98920,N/A
2009,3,20,6,30,N/A,110.64,11.33,11.94,98950,N/A
2009,3,20,7,30,N/A,109.83,10.17,11.83,98970,N/A
2009,3,20,8,30,N/A,112.61,8.4,12.4,99000,N/A
2009,3,20,9,30,N/A,116.60000000000001,6.48,13.700000000000001,99020,N/A
2009,3,20,10,30,N/A,118,6.09,15.21,99000,N/A
2009,3,20,11,30,N/A,125.51,5.55,16.8,98980,N/A
2009,3,20,12,30,N/A,129.63,5.25,18.150000000000002,98930,N/A
2009,3,20,13,30,N/A,131.09,5.19,19.39,98870,N/A
2009,3,20,14,30,N/A,139.67000000000002,5.18,20.51,98820,N/A
2009,3,20,15,30,N/A,142.95000000000002,5.66,21.23,98780,N/A
2009,3,20,16,30,N/A,142.15,5.71,21.57,98720,N/A
2009,3,20,17,30,N/A,145.46,6.34,21.54,98700,N/A
2009,3,20,18,30,N/A,143.11,7.28,21.06,98690,N/A
2009,3,20,19,30,N/A,137.05,6.78,20.61,98690,N/A
2009,3,20,20,30,N/A,133.56,8.27,20.02,98700,N/A
2009,3,20,21,30,N/A,128.18,8.84,18.830000000000002,98690,N/A
2009,3,20,22,30,N/A,129.16,10.24,17.82,98680,N/A
2009,3,20,23,30,N/A,137.36,10.55,17.71,98680,N/A
2009,3,21,0,30,N/A,141.29,10.53,17.240000000000002,98670,N/A
2009,3,21,1,30,N/A,144.62,10.56,16.78,98690,N/A
2009,3,21,2,30,N/A,145.70000000000002,10.51,16.330000000000002,98710,N/A
2009,3,21,3,30,N/A,154.91,10.11,15.14,98740,N/A
2009,3,21,4,30,N/A,156.92000000000002,8.93,14.71,98760,N/A
2009,3,21,5,30,N/A,161.86,7.8,14.4,98800,N/A
2009,3,21,6,30,N/A,167.52,7.37,14.14,98830,N/A
2009,3,21,7,30,N/A,172.66,5.76,14.17,98860,N/A
2009,3,21,8,30,N/A,163.5,3.49,15.02,98910,N/A
2009,3,21,9,30,N/A,166.6,4.67,16.76,98920,N/A
2009,3,21,10,30,N/A,170.11,5.5200000000000005,18.68,98910,N/A
2009,3,21,11,30,N/A,173.73,6.82,20.28,98880,N/A
2009,3,21,12,30,N/A,174.70000000000002,6.63,21.69,98870,N/A
2009,3,21,13,30,N/A,170.99,6.21,22.67,98830,N/A
2009,3,21,14,30,N/A,166.67000000000002,6.640000000000001,23.400000000000002,98780,N/A
2009,3,21,15,30,N/A,163.1,6.68,23.82,98740,N/A
2009,3,21,16,30,N/A,162.39000000000001,7.86,23.93,98700,N/A
2009,3,21,17,30,N/A,153.06,8.21,23.73,98690,N/A
2009,3,21,18,30,N/A,155.65,8.85,23.19,98690,N/A
2009,3,21,19,30,N/A,149.95000000000002,7.97,22.31,98700,N/A
2009,3,21,20,30,N/A,155.74,9.25,22.17,98710,N/A
2009,3,21,21,30,N/A,154.66,9.17,21.39,98710,N/A
2009,3,21,22,30,N/A,154.08,10.05,20.87,98720,N/A
2009,3,21,23,30,N/A,159.58,9.77,20.43,98710,N/A
2009,3,22,0,30,N/A,163.20000000000002,9.02,19.240000000000002,98740,N/A
2009,3,22,1,30,N/A,176.04,10.290000000000001,17.86,98760,N/A
2009,3,22,2,30,N/A,182.03,9.41,17.28,98770,N/A
2009,3,22,3,30,N/A,181.3,8.24,16.56,98770,N/A
2009,3,22,4,30,N/A,181.47,8.07,16.18,98730,N/A
2009,3,22,5,30,N/A,178.24,8.44,15.47,98710,N/A
2009,3,22,6,30,N/A,176.57,6.9,15.39,98720,N/A
2009,3,22,7,30,N/A,165.88,6.82,15.73,98710,N/A
2009,3,22,8,30,N/A,174.54,7.28,16.15,98750,N/A
2009,3,22,9,30,N/A,168.84,7.930000000000001,16.9,98730,N/A
2009,3,22,10,30,N/A,163.32,8.21,17.69,98680,N/A
2009,3,22,11,30,N/A,168.68,9.16,18.84,98620,N/A
2009,3,22,12,30,N/A,165.91,9.120000000000001,19.98,98560,N/A
2009,3,22,13,30,N/A,167.12,10.92,20.81,98500,N/A
2009,3,22,14,30,N/A,164.17000000000002,11.09,20.97,98430,N/A
2009,3,22,15,30,N/A,170.88,11.370000000000001,21.92,98350,N/A
2009,3,22,16,30,N/A,170.78,12.040000000000001,21.79,98270,N/A
2009,3,22,17,30,N/A,161.21,11.93,21.48,98210,N/A
2009,3,22,18,30,N/A,158.17000000000002,12.99,21.16,98170,N/A
2009,3,22,19,30,N/A,155.24,11.53,20.990000000000002,98120,N/A
2009,3,22,20,30,N/A,154.75,11.96,20.48,98090,N/A
2009,3,22,21,30,N/A,162.25,12.4,20.2,98070,N/A
2009,3,22,22,30,N/A,167.56,13.05,19.32,98070,N/A
2009,3,22,23,30,N/A,169.21,12.42,18.48,98040,N/A
2009,3,23,0,30,N/A,168.56,12.49,17.73,98010,N/A
2009,3,23,1,30,N/A,168.65,12.27,17.31,97990,N/A
2009,3,23,2,30,N/A,171.74,12.25,17.56,97950,N/A
2009,3,23,3,30,N/A,172.61,13.450000000000001,17.35,97900,N/A
2009,3,23,4,30,N/A,172.18,12.56,17.09,97850,N/A
2009,3,23,5,30,N/A,172.9,12.22,16.89,97830,N/A
2009,3,23,6,30,N/A,171.62,13.280000000000001,16.93,97820,N/A
2009,3,23,7,30,N/A,169.27,12.74,16.91,97800,N/A
2009,3,23,8,30,N/A,173.17000000000002,13.44,17.490000000000002,97800,N/A
2009,3,23,9,30,N/A,178.70000000000002,14.58,18.66,97780,N/A
2009,3,23,10,30,N/A,182.81,15.72,19.77,97780,N/A
2009,3,23,11,30,N/A,185.48,14.040000000000001,21.42,97740,N/A
2009,3,23,12,30,N/A,178.28,14.31,22.36,97710,N/A
2009,3,23,13,30,N/A,187.77,15.15,23.62,97630,N/A
2009,3,23,14,30,N/A,175.35,15.46,23.76,97580,N/A
2009,3,23,15,30,N/A,185.23,14.43,24.47,97510,N/A
2009,3,23,16,30,N/A,179.79,15.16,24.13,97470,N/A
2009,3,23,17,30,N/A,179.05,17.31,24.310000000000002,97420,N/A
2009,3,23,18,30,N/A,162.44,14.41,22.81,97420,N/A
2009,3,23,19,30,N/A,165.92000000000002,14.21,21.36,97430,N/A
2009,3,23,20,30,N/A,169.26,16.22,21.03,97440,N/A
2009,3,23,21,30,N/A,171.94,16.080000000000002,20.25,97440,N/A
2009,3,23,22,30,N/A,174.63,15.67,19.490000000000002,97440,N/A
2009,3,23,23,30,N/A,177.51,16.23,18.98,97420,N/A
2009,3,24,0,30,N/A,177.35,16.01,18.59,97440,N/A
2009,3,24,1,30,N/A,180.02,15.17,18.39,97470,N/A
2009,3,24,2,30,N/A,181.94,13.86,18.03,97490,N/A
2009,3,24,3,30,N/A,184.63,12.88,17.68,97500,N/A
2009,3,24,4,30,N/A,184.51,12.21,17.48,97500,N/A
2009,3,24,5,30,N/A,188.94,11.88,17.27,97510,N/A
2009,3,24,6,30,N/A,191.85,10.22,16.98,97560,N/A
2009,3,24,7,30,N/A,195.91,9.56,16.85,97580,N/A
2009,3,24,8,30,N/A,198.54,10.4,16.55,97590,N/A
2009,3,24,9,30,N/A,200.04,9.200000000000001,17.21,97600,N/A
2009,3,24,10,30,N/A,203.32,9.97,18.25,97600,N/A
2009,3,24,11,30,N/A,220.76,9.43,19.68,97610,N/A
2009,3,24,12,30,N/A,236.63,7.7700000000000005,21.46,97600,N/A
2009,3,24,13,30,N/A,287.52,7.6000000000000005,22.77,97630,N/A
2009,3,24,14,30,N/A,304.57,8.3,21.86,97670,N/A
2009,3,24,15,30,N/A,305.28000000000003,7.76,21.31,97680,N/A
2009,3,24,16,30,N/A,313,7.37,20.89,97690,N/A
2009,3,24,17,30,N/A,314.05,6.63,20.51,97720,N/A
2009,3,24,18,30,N/A,319.69,7.57,19.84,97770,N/A
2009,3,24,19,30,N/A,332.08,9.370000000000001,19.07,97830,N/A
2009,3,24,20,30,N/A,352.7,9.68,18.25,97870,N/A
2009,3,24,21,30,N/A,0.34,9.64,17.78,97910,N/A
2009,3,24,22,30,N/A,4.17,9.34,17.48,97930,N/A
2009,3,24,23,30,N/A,15.08,9.64,16.82,97950,N/A
2009,3,25,0,30,N/A,26,9.11,16.44,97980,N/A
2009,3,25,1,30,N/A,53.36,7.890000000000001,15.450000000000001,98030,N/A
2009,3,25,2,30,N/A,64.13,7.55,15.040000000000001,98040,N/A
2009,3,25,3,30,N/A,68.15,6.9,14.42,98020,N/A
2009,3,25,4,30,N/A,67.03,6.390000000000001,14.27,97980,N/A
2009,3,25,5,30,N/A,90.03,5.12,12.91,97970,N/A
2009,3,25,6,30,N/A,97.38,3.89,11.6,98000,N/A
2009,3,25,7,30,N/A,72.81,4.6000000000000005,11.950000000000001,97970,N/A
2009,3,25,8,30,N/A,84.03,3.95,12.84,97960,N/A
2009,3,25,9,30,N/A,103.10000000000001,5.11,13.88,97970,N/A
2009,3,25,10,30,N/A,104.43,5.17,14.96,97910,N/A
2009,3,25,11,30,N/A,116.68,5.51,16.37,97850,N/A
2009,3,25,12,30,N/A,114.33,5.19,17.51,97740,N/A
2009,3,25,13,30,N/A,181.70000000000002,9.88,14.67,97870,N/A
2009,3,25,14,30,N/A,157.94,7.11,13.89,97550,N/A
2009,3,25,15,30,N/A,240.91,3.45,13.94,97670,N/A
2009,3,25,16,30,N/A,187.61,4.72,15.19,97510,N/A
2009,3,25,17,30,N/A,165.06,2.16,15.370000000000001,97430,N/A
2009,3,25,18,30,N/A,148.48,3.36,15.06,97420,N/A
2009,3,25,19,30,N/A,152.53,3.0500000000000003,14.59,97410,N/A
2009,3,25,20,30,N/A,166.77,2.27,14.6,97420,N/A
2009,3,25,21,30,N/A,152.77,4.72,14.11,97470,N/A
2009,3,25,22,30,N/A,151.21,5.84,13.370000000000001,97420,N/A
2009,3,25,23,30,N/A,156.22,4.5200000000000005,12.290000000000001,97400,N/A
2009,3,26,0,30,N/A,154.11,4.89,12.71,97410,N/A
2009,3,26,1,30,N/A,155.67000000000002,4.2700000000000005,12.01,97440,N/A
2009,3,26,2,30,N/A,149.53,4.2,11.59,97400,N/A
2009,3,26,3,30,N/A,146.96,4.96,11.34,97390,N/A
2009,3,26,4,30,N/A,143.67000000000002,6.53,11.48,97360,N/A
2009,3,26,5,30,N/A,150.38,6.15,11.64,97350,N/A
2009,3,26,6,30,N/A,146.70000000000002,6.63,11.73,97350,N/A
2009,3,26,7,30,N/A,164.06,6.11,11.75,97330,N/A
2009,3,26,8,30,N/A,160.67000000000002,6.53,12.18,97340,N/A
2009,3,26,9,30,N/A,158.38,6.79,12.82,97300,N/A
2009,3,26,10,30,N/A,160,8.6,13.83,97230,N/A
2009,3,26,11,30,N/A,161.76,9.52,15.620000000000001,97180,N/A
2009,3,26,12,30,N/A,163.95000000000002,9.23,16.61,97130,N/A
2009,3,26,13,30,N/A,161.53,10.41,17.45,97050,N/A
2009,3,26,14,30,N/A,168.29,11.39,20,96990,N/A
2009,3,26,15,30,N/A,163.44,10.450000000000001,20.72,96890,N/A
2009,3,26,16,30,N/A,171.17000000000002,8.97,20.81,96880,N/A
2009,3,26,17,30,N/A,164.53,9.03,20.63,96820,N/A
2009,3,26,18,30,N/A,156.05,10.700000000000001,19.01,96810,N/A
2009,3,26,19,30,N/A,167.87,9.540000000000001,18.87,96810,N/A
2009,3,26,20,30,N/A,183.32,8.15,18.88,96810,N/A
2009,3,26,21,30,N/A,174.48,8.92,19.11,96830,N/A
2009,3,26,22,30,N/A,167.37,8.78,18.66,96790,N/A
2009,3,26,23,30,N/A,157.86,7.99,17.85,96760,N/A
2009,3,27,0,30,N/A,157.99,6.76,16.98,96790,N/A
2009,3,27,1,30,N/A,139.89000000000001,5.44,16.87,96840,N/A
2009,3,27,2,30,N/A,145.8,6.13,16.14,96830,N/A
2009,3,27,3,30,N/A,134.02,6.26,15.18,96830,N/A
2009,3,27,4,30,N/A,140.67000000000002,5.32,14.58,96810,N/A
2009,3,27,5,30,N/A,131.88,4.68,14.530000000000001,96860,N/A
2009,3,27,6,30,N/A,124.07000000000001,4.53,14.17,96860,N/A
2009,3,27,7,30,N/A,110.25,5.46,13.26,96860,N/A
2009,3,27,8,30,N/A,100.56,7.45,12.950000000000001,96840,N/A
2009,3,27,9,30,N/A,127.10000000000001,6.82,13.13,96900,N/A
2009,3,27,10,30,N/A,127.82000000000001,7.21,15.66,96870,N/A
2009,3,27,11,30,N/A,126.17,5.5,16.88,96860,N/A
2009,3,27,12,30,N/A,175.97,4.71,19.150000000000002,96820,N/A
2009,3,27,13,30,N/A,193.8,4.72,20.09,96810,N/A
2009,3,27,14,30,N/A,156.83,1.3800000000000001,20.87,96650,N/A
2009,3,27,15,30,N/A,270.38,4.94,17.330000000000002,96830,N/A
2009,3,27,16,30,N/A,286.39,14.3,10.42,96960,N/A
2009,3,27,17,30,N/A,288.98,14.01,6.88,97050,N/A
2009,3,27,18,30,N/A,289.33,13.25,4.9,97140,N/A
2009,3,27,19,30,N/A,293.76,12.52,3.73,97210,N/A
2009,3,27,20,30,N/A,292.37,12.59,2.09,97260,N/A
2009,3,27,21,30,N/A,282.41,11.53,1.42,97270,N/A
2009,3,27,22,30,N/A,282.29,10.790000000000001,1.17,97230,N/A
2009,3,27,23,30,N/A,277.3,11.84,0.6900000000000001,97140,N/A
2009,3,28,0,30,N/A,272.97,11.42,0.28,97120,N/A
2009,3,28,1,30,N/A,270.86,11.28,0.12,97110,N/A
2009,3,28,2,30,N/A,270.62,11.290000000000001,-0.09,97050,N/A
2009,3,28,3,30,N/A,265.42,10.14,-0.15,97010,N/A
2009,3,28,4,30,N/A,271.12,10,0.18,97010,N/A
2009,3,28,5,30,N/A,276.51,11.38,0.5700000000000001,97000,N/A
2009,3,28,6,30,N/A,284.98,12.08,0.39,97010,N/A
2009,3,28,7,30,N/A,290.83,13.280000000000001,0.63,97030,N/A
2009,3,28,8,30,N/A,298.44,14.93,1.11,97110,N/A
2009,3,28,9,30,N/A,301.83,14.42,1.99,97220,N/A
2009,3,28,10,30,N/A,302.73,13.86,3.09,97290,N/A
2009,3,28,11,30,N/A,305.35,14.38,4.11,97340,N/A
2009,3,28,12,30,N/A,302.98,14.14,5.5200000000000005,97330,N/A
2009,3,28,13,30,N/A,303.76,13.77,6.76,97410,N/A
2009,3,28,14,30,N/A,302.84000000000003,14.08,7.42,97440,N/A
2009,3,28,15,30,N/A,303.57,14.41,7.55,97500,N/A
2009,3,28,16,30,N/A,310.21,14.18,7.66,97560,N/A
2009,3,28,17,30,N/A,314.94,13.18,7.75,97620,N/A
2009,3,28,18,30,N/A,315.48,12.05,7.08,97690,N/A
2009,3,28,19,30,N/A,314.73,11.94,6.4,97780,N/A
2009,3,28,20,30,N/A,316.64,12.13,5.65,97850,N/A
2009,3,28,21,30,N/A,315.53000000000003,12.49,5.45,97870,N/A
2009,3,28,22,30,N/A,311.42,9.23,5.17,97910,N/A
2009,3,28,23,30,N/A,310.88,8.94,5.16,97920,N/A
2009,3,29,0,30,N/A,304.90000000000003,8.9,4.66,97970,N/A
2009,3,29,1,30,N/A,313.14,8.1,4.3100000000000005,98030,N/A
2009,3,29,2,30,N/A,316.05,7.86,4.17,98050,N/A
2009,3,29,3,30,N/A,311.02,6.09,3.7800000000000002,98060,N/A
2009,3,29,4,30,N/A,306.58,4.72,3.8000000000000003,98080,N/A
2009,3,29,5,30,N/A,292.41,3.8200000000000003,3.34,98100,N/A
2009,3,29,6,30,N/A,296.37,3.48,3.34,98130,N/A
2009,3,29,7,30,N/A,297.58,3.09,3.87,98140,N/A
2009,3,29,8,30,N/A,286.14,0.97,5.45,98170,N/A
2009,3,29,9,30,N/A,209.77,1.2,8.16,98200,N/A
2009,3,29,10,30,N/A,198.72,1.75,10.97,98200,N/A
2009,3,29,11,30,N/A,170.1,2.5300000000000002,12.86,98160,N/A
2009,3,29,12,30,N/A,166.89000000000001,3.83,14.6,98120,N/A
2009,3,29,13,30,N/A,172.11,5.3,16.1,98060,N/A
2009,3,29,14,30,N/A,171.65,6.98,17,97990,N/A
2009,3,29,15,30,N/A,171.3,7.74,17.73,97910,N/A
2009,3,29,16,30,N/A,166.74,9.07,17.93,97810,N/A
2009,3,29,17,30,N/A,165,9.69,17.580000000000002,97760,N/A
2009,3,29,18,30,N/A,160.08,9.89,17,97720,N/A
2009,3,29,19,30,N/A,157.68,10.23,16.080000000000002,97690,N/A
2009,3,29,20,30,N/A,164.79,11.97,15.81,97670,N/A
2009,3,29,21,30,N/A,165.76,12.17,15.22,97630,N/A
2009,3,29,22,30,N/A,164.64000000000001,12.17,14.71,97580,N/A
2009,3,29,23,30,N/A,165.21,12.22,14.75,97540,N/A
2009,3,30,0,30,N/A,168.89000000000001,13.44,14.41,97520,N/A
2009,3,30,1,30,N/A,172.62,14.780000000000001,13.63,97520,N/A
2009,3,30,2,30,N/A,173.76,13.950000000000001,12.59,97490,N/A
2009,3,30,3,30,N/A,174.09,12.700000000000001,12.14,97450,N/A
2009,3,30,4,30,N/A,171.57,11.86,11.11,97410,N/A
2009,3,30,5,30,N/A,172.09,12.33,10.9,97390,N/A
2009,3,30,6,30,N/A,175.06,11.64,11.040000000000001,97430,N/A
2009,3,30,7,30,N/A,171.91,11.65,11.44,97420,N/A
2009,3,30,8,30,N/A,169.55,9.58,12.47,97400,N/A
2009,3,30,9,30,N/A,171.13,10.78,14.24,97360,N/A
2009,3,30,10,30,N/A,174.44,11.85,16.05,97290,N/A
2009,3,30,11,30,N/A,179.06,13.3,18,97240,N/A
2009,3,30,12,30,N/A,182.83,13.06,18.88,97200,N/A
2009,3,30,13,30,N/A,179.69,12.96,19.73,97170,N/A
2009,3,30,14,30,N/A,182.3,12.65,20.93,97110,N/A
2009,3,30,15,30,N/A,178.9,12.700000000000001,21.75,97030,N/A
2009,3,30,16,30,N/A,180.05,13.43,21.43,97050,N/A
2009,3,30,17,30,N/A,163.70000000000002,12.41,20.92,97000,N/A
2009,3,30,18,30,N/A,161.5,11.24,20.53,96990,N/A
2009,3,30,19,30,N/A,162.18,12.39,19.92,96980,N/A
2009,3,30,20,30,N/A,157.54,10.83,18.69,97000,N/A
2009,3,30,21,30,N/A,168.74,11.84,17.98,97000,N/A
2009,3,30,22,30,N/A,180.34,8.98,17.42,97040,N/A
2009,3,30,23,30,N/A,273.59000000000003,7.25,19.13,97140,N/A
2009,3,31,0,30,N/A,312.53000000000003,10.620000000000001,15.81,97260,N/A
2009,3,31,1,30,N/A,339.31,12.790000000000001,11.98,97380,N/A
2009,3,31,2,30,N/A,345.78000000000003,12.76,10.31,97510,N/A
2009,3,31,3,30,N/A,344.04,11.620000000000001,9.34,97610,N/A
2009,3,31,4,30,N/A,337.38,10.88,8.82,97710,N/A
2009,3,31,5,30,N/A,338.29,11.69,8.31,97800,N/A
2009,3,31,6,30,N/A,328.67,8.96,7.59,97890,N/A
2009,3,31,7,30,N/A,340.41,10.35,7.07,97990,N/A
2009,3,31,8,30,N/A,341.19,8.16,7.53,98070,N/A
2009,3,31,9,30,N/A,336.09000000000003,8.49,9.040000000000001,98120,N/A
2009,3,31,10,30,N/A,334.25,7.890000000000001,10.53,98150,N/A
2009,3,31,11,30,N/A,331.64,6.84,11.58,98120,N/A
2009,3,31,12,30,N/A,331.48,6.82,12.48,98120,N/A
2009,3,31,13,30,N/A,326.64,5.98,13.49,98080,N/A
2009,3,31,14,30,N/A,322.87,4.5600000000000005,14.280000000000001,98020,N/A
2009,3,31,15,30,N/A,311.94,4.28,14.85,97990,N/A
2009,3,31,16,30,N/A,307.28000000000003,4.65,15.15,97960,N/A
2009,3,31,17,30,N/A,314.88,3.5700000000000003,15.24,97910,N/A
2009,3,31,18,30,N/A,302.15000000000003,3.5700000000000003,15.040000000000001,97900,N/A
2009,3,31,19,30,N/A,35.29,1.68,15.01,97890,N/A
