SiteID,1243941,Site Timezone,-6,Data Timezone,-6,Longitude,-96.8579406738,Latitude,33.0436172485
2012,3,23,1,30,N/A,268.57,1.25,11.71,98190,N/A
2012,3,23,2,30,N/A,257.18,1.58,11.620000000000001,98220,N/A
2012,3,23,3,30,N/A,245.34,1.82,11.57,98220,N/A
2012,3,23,4,30,N/A,227.23000000000002,3.02,10.93,98250,N/A
2012,3,23,5,30,N/A,255.76000000000002,3.6,10.85,98260,N/A
2012,3,23,6,30,N/A,244.63,2.72,10.83,98300,N/A
2012,3,23,7,30,N/A,232.9,2.87,11.01,98340,N/A
2012,3,23,8,30,N/A,294.79,2.5,12.030000000000001,98370,N/A
2012,3,23,9,30,N/A,230.47,1.92,13.55,98390,N/A
2012,3,23,10,30,N/A,262.83,2.34,15.35,98380,N/A
2012,3,23,11,30,N/A,280.69,2.59,16.7,98350,N/A
2012,3,23,12,30,N/A,280.28000000000003,2.35,17.98,98330,N/A
2012,3,23,13,30,N/A,300.04,2,18.91,98310,N/A
2012,3,23,14,30,N/A,307.02,2.38,19.740000000000002,98250,N/A
2012,3,23,15,30,N/A,313.09000000000003,2.3000000000000003,20.42,98210,N/A
2012,3,23,16,30,N/A,314.73,2.0100000000000002,20.8,98170,N/A
2012,3,23,17,30,N/A,340.8,1.81,20.85,98140,N/A
2012,3,23,18,30,N/A,12.57,1.6300000000000001,20.76,98150,N/A
2012,3,23,19,30,N/A,17.73,1.51,20.740000000000002,98150,N/A
2012,3,23,20,30,N/A,28.86,1.83,20.61,98160,N/A
2012,3,23,21,30,N/A,76.10000000000001,3.63,20.05,98170,N/A
2012,3,23,22,30,N/A,92.01,4.47,19.95,98160,N/A
2012,3,23,23,30,N/A,97.36,4.14,19.75,98170,N/A
2012,3,24,0,30,N/A,112.71000000000001,4.39,19.19,98190,N/A
2012,3,24,1,30,N/A,114.12,3.4,19.34,98210,N/A
2012,3,24,2,30,N/A,141.63,3.68,17.43,98240,N/A
2012,3,24,3,30,N/A,142.65,2.22,17.16,98250,N/A
2012,3,24,4,30,N/A,133.34,2.33,17.12,98260,N/A
2012,3,24,5,30,N/A,129.81,2,16.91,98270,N/A
2012,3,24,6,30,N/A,156.73,2.09,15.96,98310,N/A
2012,3,24,7,30,N/A,157.25,1.68,14.9,98340,N/A
2012,3,24,8,30,N/A,106.23,1.1400000000000001,15.65,98370,N/A
2012,3,24,9,30,N/A,108.43,1.79,18.21,98370,N/A
2012,3,24,10,30,N/A,133.35,1.93,20.04,98360,N/A
2012,3,24,11,30,N/A,126.60000000000001,1.41,21.47,98330,N/A
2012,3,24,12,30,N/A,180.74,0.91,22.66,98310,N/A
2012,3,24,13,30,N/A,253.19,1.06,23.54,98270,N/A
2012,3,24,14,30,N/A,308.74,1.27,24.17,98230,N/A
2012,3,24,15,30,N/A,325.25,1.25,24.68,98190,N/A
2012,3,24,16,30,N/A,330.03000000000003,1.6400000000000001,24.94,98160,N/A
2012,3,24,17,30,N/A,339.98,1.43,25.01,98150,N/A
2012,3,24,18,30,N/A,79.2,1.97,24.73,98160,N/A
2012,3,24,19,30,N/A,110.25,4.2700000000000005,23.7,98180,N/A
2012,3,24,20,30,N/A,118.10000000000001,5.15,23.12,98210,N/A
2012,3,24,21,30,N/A,114.81,4.71,22.94,98230,N/A
2012,3,24,22,30,N/A,128.91,4.76,22.78,98240,N/A
2012,3,24,23,30,N/A,134.79,4.47,22.43,98250,N/A
2012,3,25,0,30,N/A,133.39000000000001,4.84,21.73,98280,N/A
2012,3,25,1,30,N/A,131.88,4.83,21.32,98300,N/A
2012,3,25,2,30,N/A,121.84,5.04,20.42,98320,N/A
2012,3,25,3,30,N/A,125.54,3.8200000000000003,18.91,98350,N/A
2012,3,25,4,30,N/A,128.41,3.4,18.330000000000002,98370,N/A
2012,3,25,5,30,N/A,129.49,2.87,18.01,98380,N/A
2012,3,25,6,30,N/A,137.6,2.99,17.61,98420,N/A
2012,3,25,7,30,N/A,128.13,3.13,17.740000000000002,98440,N/A
2012,3,25,8,30,N/A,121.96000000000001,1.9000000000000001,18.32,98480,N/A
2012,3,25,9,30,N/A,120.66,2,20.63,98490,N/A
2012,3,25,10,30,N/A,119.85000000000001,2.73,22.400000000000002,98490,N/A
2012,3,25,11,30,N/A,118.9,1.72,23.36,98470,N/A
2012,3,25,12,30,N/A,119.14,1.21,24.16,98450,N/A
2012,3,25,13,30,N/A,101.57000000000001,0.81,24.93,98410,N/A
2012,3,25,14,30,N/A,57.24,0.89,25.62,98360,N/A
2012,3,25,15,30,N/A,68.32000000000001,1.04,26.080000000000002,98310,N/A
2012,3,25,16,30,N/A,100.52,1.75,26.32,98280,N/A
2012,3,25,17,30,N/A,105.11,2.83,26.27,98270,N/A
2012,3,25,18,30,N/A,103.15,4.68,25.62,98270,N/A
2012,3,25,19,30,N/A,105.83,4.23,24.91,98280,N/A
2012,3,25,20,30,N/A,110.82000000000001,4.69,24.26,98300,N/A
2012,3,25,21,30,N/A,126.13000000000001,5.62,23.240000000000002,98310,N/A
2012,3,25,22,30,N/A,123.24000000000001,6.16,22.98,98290,N/A
2012,3,25,23,30,N/A,125.53,5.87,22.580000000000002,98280,N/A
2012,3,26,0,30,N/A,133.57,6.45,22.18,98310,N/A
2012,3,26,1,30,N/A,140.92000000000002,6.38,21.87,98330,N/A
2012,3,26,2,30,N/A,141.56,6.28,21.330000000000002,98330,N/A
2012,3,26,3,30,N/A,146.8,6.03,20.43,98330,N/A
2012,3,26,4,30,N/A,147.14000000000001,5.29,19.71,98330,N/A
2012,3,26,5,30,N/A,148.59,5.79,19.5,98340,N/A
2012,3,26,6,30,N/A,151.8,5.44,19,98360,N/A
2012,3,26,7,30,N/A,161.62,4.44,18.54,98410,N/A
2012,3,26,8,30,N/A,152.14000000000001,2.95,19.26,98420,N/A
2012,3,26,9,30,N/A,157.81,3.13,21.25,98440,N/A
2012,3,26,10,30,N/A,154.25,3.5500000000000003,23.05,98440,N/A
2012,3,26,11,30,N/A,167.46,4.14,24.5,98400,N/A
2012,3,26,12,30,N/A,168.02,4.64,25.26,98370,N/A
2012,3,26,13,30,N/A,157.91,4.89,25.95,98340,N/A
2012,3,26,14,30,N/A,148.06,5.51,26.36,98290,N/A
2012,3,26,15,30,N/A,144.37,6.23,26.59,98240,N/A
2012,3,26,16,30,N/A,145.05,6.73,26.560000000000002,98190,N/A
2012,3,26,17,30,N/A,143.04,7.78,26.25,98160,N/A
2012,3,26,18,30,N/A,144.57,8.09,25.650000000000002,98150,N/A
2012,3,26,19,30,N/A,143.52,6.640000000000001,25.240000000000002,98170,N/A
2012,3,26,20,30,N/A,153.68,7.33,24.87,98170,N/A
2012,3,26,21,30,N/A,154.15,7.3500000000000005,24.310000000000002,98160,N/A
2012,3,26,22,30,N/A,154.33,6.69,23.17,98170,N/A
2012,3,26,23,30,N/A,160.54,7.79,21.830000000000002,98170,N/A
2012,3,27,0,30,N/A,163.63,8.290000000000001,21.93,98200,N/A
2012,3,27,1,30,N/A,166.63,8.01,21.34,98210,N/A
2012,3,27,2,30,N/A,171.13,7.59,20.53,98240,N/A
2012,3,27,3,30,N/A,175.65,7.5,20.03,98240,N/A
2012,3,27,4,30,N/A,187.52,6.63,19.72,98240,N/A
2012,3,27,5,30,N/A,188.26,8.06,19.02,98230,N/A
2012,3,27,6,30,N/A,184.83,7.74,18.77,98240,N/A
2012,3,27,7,30,N/A,183.85,6.07,18.89,98280,N/A
2012,3,27,8,30,N/A,176.29,5.36,19.93,98310,N/A
2012,3,27,9,30,N/A,173.69,6.73,21.31,98330,N/A
2012,3,27,10,30,N/A,173.92000000000002,8.11,22.51,98350,N/A
2012,3,27,11,30,N/A,176.52,9.290000000000001,23.52,98320,N/A
2012,3,27,12,30,N/A,179.12,9.75,24.38,98290,N/A
2012,3,27,13,30,N/A,179.03,9.21,25.02,98270,N/A
2012,3,27,14,30,N/A,177.92000000000002,8.55,25.52,98240,N/A
2012,3,27,15,30,N/A,179.68,8.290000000000001,25.73,98200,N/A
2012,3,27,16,30,N/A,180.47,8.120000000000001,25.69,98170,N/A
2012,3,27,17,30,N/A,172.19,9.21,25.21,98140,N/A
2012,3,27,18,30,N/A,170.94,9.44,24.44,98140,N/A
2012,3,27,19,30,N/A,175.43,8.73,23.72,98180,N/A
2012,3,27,20,30,N/A,171.18,8.83,22.75,98170,N/A
2012,3,27,21,30,N/A,177.19,9.43,21.89,98200,N/A
2012,3,27,22,30,N/A,175.14000000000001,9.200000000000001,21.41,98190,N/A
2012,3,27,23,30,N/A,177.03,9.66,20.89,98170,N/A
2012,3,28,0,30,N/A,180.04,9.63,21.23,98210,N/A
2012,3,28,1,30,N/A,174.82,10.77,19.45,98230,N/A
2012,3,28,2,30,N/A,188.92000000000002,9.790000000000001,18.91,98240,N/A
2012,3,28,3,30,N/A,196.45000000000002,9.78,18.27,98240,N/A
2012,3,28,4,30,N/A,195.16,8.870000000000001,17.580000000000002,98250,N/A
2012,3,28,5,30,N/A,194.44,7.47,17.21,98270,N/A
2012,3,28,6,30,N/A,196.32,8.01,17.11,98280,N/A
2012,3,28,7,30,N/A,186.04,5.82,17.12,98320,N/A
2012,3,28,8,30,N/A,195.01,5,17.94,98350,N/A
2012,3,28,9,30,N/A,191.20000000000002,5.45,19.48,98360,N/A
2012,3,28,10,30,N/A,187.26,5.66,20.990000000000002,98350,N/A
2012,3,28,11,30,N/A,191.17000000000002,5.32,22.36,98310,N/A
2012,3,28,12,30,N/A,183.61,5.37,23.42,98260,N/A
2012,3,28,13,30,N/A,176.09,5.71,24.17,98190,N/A
2012,3,28,14,30,N/A,177,5.61,24.740000000000002,98130,N/A
2012,3,28,15,30,N/A,175.75,5.67,25.13,98080,N/A
2012,3,28,16,30,N/A,169.41,6.140000000000001,25.240000000000002,98030,N/A
2012,3,28,17,30,N/A,166.6,6.18,25.04,97980,N/A
2012,3,28,18,30,N/A,158.94,7.12,24.5,97960,N/A
2012,3,28,19,30,N/A,157.91,7.65,23.84,97980,N/A
2012,3,28,20,30,N/A,160.81,7.95,23.16,97990,N/A
2012,3,28,21,30,N/A,171.72,7.8,22.2,98000,N/A
2012,3,28,22,30,N/A,179.06,8.040000000000001,21.56,97980,N/A
2012,3,28,23,30,N/A,180.43,8.31,21.09,97980,N/A
2012,3,29,0,30,N/A,181.9,7.8500000000000005,20.63,97970,N/A
2012,3,29,1,30,N/A,176.39000000000001,7.45,20.01,97990,N/A
2012,3,29,2,30,N/A,173.42000000000002,8.08,19.97,97980,N/A
2012,3,29,3,30,N/A,189.09,7.19,18.64,97960,N/A
2012,3,29,4,30,N/A,194.69,7.03,18.1,97920,N/A
2012,3,29,5,30,N/A,178.57,5.54,17.82,97940,N/A
2012,3,29,6,30,N/A,176.29,5.91,17.19,97940,N/A
2012,3,29,7,30,N/A,173.72,4.44,17.01,97960,N/A
2012,3,29,8,30,N/A,173.22,5.03,15.780000000000001,97990,N/A
2012,3,29,9,30,N/A,180.21,4.54,16.1,98000,N/A
2012,3,29,10,30,N/A,195.72,3.5500000000000003,17.490000000000002,97990,N/A
2012,3,29,11,30,N/A,189.47,4.5,19.75,97950,N/A
2012,3,29,12,30,N/A,191.25,4.75,22.05,97880,N/A
2012,3,29,13,30,N/A,179.81,5.3100000000000005,23.29,97830,N/A
2012,3,29,14,30,N/A,173.41,5.28,24.07,97770,N/A
2012,3,29,15,30,N/A,167.04,6.37,23.900000000000002,97730,N/A
2012,3,29,16,30,N/A,164.23,5.8100000000000005,24.37,97680,N/A
2012,3,29,17,30,N/A,156.29,6.05,24.25,97660,N/A
2012,3,29,18,30,N/A,148.85,7.32,23.6,97640,N/A
2012,3,29,19,30,N/A,152.54,9.3,22.44,97650,N/A
2012,3,29,20,30,N/A,160.69,8.14,21.16,97660,N/A
2012,3,29,21,30,N/A,154.49,7.67,20.31,97700,N/A
2012,3,29,22,30,N/A,153.95000000000002,7.22,19.47,97690,N/A
2012,3,29,23,30,N/A,162.28,6.63,18.71,97670,N/A
2012,3,30,0,30,N/A,165.17000000000002,4.73,17.97,97750,N/A
2012,3,30,1,30,N/A,167.15,5.09,17.73,97710,N/A
2012,3,30,2,30,N/A,157.97,5.75,17.31,97650,N/A
2012,3,30,3,30,N/A,164.93,4.66,17.17,97680,N/A
2012,3,30,4,30,N/A,169.31,4.94,17.080000000000002,97660,N/A
2012,3,30,5,30,N/A,157.46,4.5200000000000005,16.93,97690,N/A
2012,3,30,6,30,N/A,152.25,3.96,16.79,97730,N/A
2012,3,30,7,30,N/A,155.52,3.9,17.21,97720,N/A
2012,3,30,8,30,N/A,166.95000000000002,4.93,17.94,97750,N/A
2012,3,30,9,30,N/A,145.04,3.54,18.22,97770,N/A
2012,3,30,10,30,N/A,141.39000000000001,3.92,18.91,97760,N/A
2012,3,30,11,30,N/A,153.5,4.92,20.490000000000002,97730,N/A
2012,3,30,12,30,N/A,149.46,4.04,22.6,97680,N/A
2012,3,30,13,30,N/A,155.14000000000001,4.63,24.3,97630,N/A
2012,3,30,14,30,N/A,149.11,4.97,25.28,97580,N/A
2012,3,30,15,30,N/A,147.84,5.07,26.080000000000002,97530,N/A
2012,3,30,16,30,N/A,149.17000000000002,5.67,25.86,97510,N/A
2012,3,30,17,30,N/A,159.15,6.890000000000001,25.95,97510,N/A
2012,3,30,18,30,N/A,159.58,6.55,25.82,97490,N/A
2012,3,30,19,30,N/A,149.69,6.890000000000001,25.34,97500,N/A
2012,3,30,20,30,N/A,156.92000000000002,7.97,24.84,97510,N/A
2012,3,30,21,30,N/A,156.70000000000002,8.43,24.51,97520,N/A
2012,3,30,22,30,N/A,158.32,7.62,23.95,97530,N/A
2012,3,30,23,30,N/A,171.89000000000001,7.3500000000000005,23.66,97560,N/A
2012,3,31,0,30,N/A,172.62,7.6000000000000005,23.240000000000002,97600,N/A
2012,3,31,1,30,N/A,165.22,7.79,23.080000000000002,97610,N/A
2012,3,31,2,30,N/A,173.26,7.75,22.61,97590,N/A
2012,3,31,3,30,N/A,164.48,6.28,21.18,97650,N/A
2012,3,31,4,30,N/A,178.25,6.48,20.43,97640,N/A
2012,3,31,5,30,N/A,178.58,6.67,20.77,97650,N/A
2012,3,31,6,30,N/A,179.85,4.2,20.05,97690,N/A
2012,3,31,7,30,N/A,181.5,4.95,19.69,97670,N/A
2012,3,31,8,30,N/A,165.39000000000001,4.49,20.62,97710,N/A
2012,3,31,9,30,N/A,188.14000000000001,4.3,22.46,97720,N/A
2012,3,31,10,30,N/A,201.42000000000002,3.64,23.66,97680,N/A
2012,3,31,11,30,N/A,196.73000000000002,2.83,25.1,97650,N/A
2012,3,31,12,30,N/A,198.03,2.81,26.32,97630,N/A
2012,3,31,13,30,N/A,164.42000000000002,3.11,27.69,97600,N/A
2012,3,31,14,30,N/A,181.51,3.5,28.67,97570,N/A
2012,3,31,15,30,N/A,184.46,4.39,29.3,97510,N/A
2012,3,31,16,30,N/A,172.51,5.18,29.48,97490,N/A
2012,3,31,17,30,N/A,169.9,6,29.7,97480,N/A
2012,3,31,18,30,N/A,166.54,7.88,28.92,97490,N/A
2012,3,31,19,30,N/A,158.53,8.15,27.38,97510,N/A
2012,3,31,20,30,N/A,163.45000000000002,7.91,26.27,97520,N/A
2012,3,31,21,30,N/A,168.11,9.040000000000001,25.25,97530,N/A
2012,3,31,22,30,N/A,173.95000000000002,9.25,24.44,97520,N/A
2012,3,31,23,30,N/A,180.35,9.540000000000001,23.990000000000002,97480,N/A
2012,4,1,0,30,N/A,185.38,9.450000000000001,23.740000000000002,97480,N/A
2012,4,1,1,30,N/A,186.33,9.26,23.34,97480,N/A
2012,4,1,2,30,N/A,191.51,9.83,22.18,97470,N/A
2012,4,1,3,30,N/A,190.43,10.700000000000001,21.46,97430,N/A
2012,4,1,4,30,N/A,188.18,9.76,20.71,97410,N/A
2012,4,1,5,30,N/A,186.92000000000002,9.16,19.93,97400,N/A
2012,4,1,6,30,N/A,186.61,8.52,19.19,97420,N/A
2012,4,1,7,30,N/A,181.39000000000001,7.8100000000000005,18.86,97430,N/A
2012,4,1,8,30,N/A,175.94,7.57,19.23,97450,N/A
2012,4,1,9,30,N/A,175.79,6.95,20.59,97440,N/A
2012,4,1,10,30,N/A,176.88,7.9,22.02,97430,N/A
2012,4,1,11,30,N/A,177.07,8.36,24.1,97400,N/A
2012,4,1,12,30,N/A,177.63,8.620000000000001,25.53,97350,N/A
2012,4,1,13,30,N/A,180.1,8.61,26.94,97310,N/A
2012,4,1,14,30,N/A,178.14000000000001,9.21,28.25,97260,N/A
2012,4,1,15,30,N/A,177.94,9.64,28.87,97210,N/A
2012,4,1,16,30,N/A,176.5,10.24,28.86,97150,N/A
2012,4,1,17,30,N/A,175.18,11.1,28.72,97130,N/A
2012,4,1,18,30,N/A,169.97,11.53,27.63,97120,N/A
2012,4,1,19,30,N/A,163.78,11.3,26.12,97120,N/A
2012,4,1,20,30,N/A,170.16,12.5,25.400000000000002,97130,N/A
2012,4,1,21,30,N/A,176.36,12.43,24.87,97130,N/A
2012,4,1,22,30,N/A,178.91,13.05,24.490000000000002,97120,N/A
2012,4,1,23,30,N/A,179.26,13.14,23.85,97100,N/A
2012,4,2,0,30,N/A,177.73,12.15,22.42,97110,N/A
2012,4,2,1,30,N/A,174.77,13,20.73,97140,N/A
2012,4,2,2,30,N/A,184.27,11.8,19.740000000000002,97160,N/A
2012,4,2,3,30,N/A,182.41,10.02,19.2,97120,N/A
2012,4,2,4,30,N/A,175.38,10.51,18.53,97140,N/A
2012,4,2,5,30,N/A,181.73,9.32,18.830000000000002,97170,N/A
2012,4,2,6,30,N/A,174.51,9.21,19.07,97190,N/A
2012,4,2,7,30,N/A,176.09,8.06,19.25,97210,N/A
2012,4,2,8,30,N/A,157.1,7.97,19.59,97180,N/A
2012,4,2,9,30,N/A,165.12,7.95,20.37,97210,N/A
2012,4,2,10,30,N/A,176.12,7.59,21.330000000000002,97200,N/A
2012,4,2,11,30,N/A,160.23,7.3100000000000005,22.28,97200,N/A
2012,4,2,12,30,N/A,154.16,7.98,23.93,97160,N/A
2012,4,2,13,30,N/A,157.81,8.02,25.01,97120,N/A
2012,4,2,14,30,N/A,164.34,7.47,26.34,97070,N/A
2012,4,2,15,30,N/A,163.78,7.82,26.900000000000002,96970,N/A
2012,4,2,16,30,N/A,171.31,8.41,27.060000000000002,96960,N/A
2012,4,2,17,30,N/A,173.38,8.17,26.91,97040,N/A
2012,4,2,18,30,N/A,288.26,9.9,17.19,97360,N/A
2012,4,2,19,30,N/A,298.33,8.14,19.39,97320,N/A
2012,4,2,20,30,N/A,293.15000000000003,6.36,19.8,97290,N/A
2012,4,2,21,30,N/A,279.2,8.91,18.98,97490,N/A
2012,4,2,22,30,N/A,267.89,5.25,17.240000000000002,97550,N/A
2012,4,2,23,30,N/A,67.3,8.040000000000001,17.37,97350,N/A
2012,4,3,0,30,N/A,87.78,9.450000000000001,18.04,97320,N/A
2012,4,3,1,30,N/A,106.44,7.57,18.1,97380,N/A
2012,4,3,2,30,N/A,136.95000000000002,8.43,19.88,97420,N/A
2012,4,3,3,30,N/A,141.45000000000002,7.8,19.28,97430,N/A
2012,4,3,4,30,N/A,141.38,6.41,19.35,97470,N/A
2012,4,3,5,30,N/A,122.69,6.37,18.29,97480,N/A
2012,4,3,6,30,N/A,122.62,7.74,18.07,97550,N/A
2012,4,3,7,30,N/A,260.19,8.23,17.75,97700,N/A
2012,4,3,8,30,N/A,38.37,10.57,16.5,97640,N/A
2012,4,3,9,30,N/A,284.24,2.4,17.97,97750,N/A
2012,4,3,10,30,N/A,106.67,1.4000000000000001,19.91,97770,N/A
2012,4,3,11,30,N/A,225.75,19.04,17.84,98080,N/A
2012,4,3,12,30,N/A,187.83,5.38,20.39,97730,N/A
2012,4,3,13,30,N/A,185.42000000000002,1.18,21.2,97670,N/A
2012,4,3,14,30,N/A,107.79,6.73,21.12,97510,N/A
2012,4,3,15,30,N/A,117.44,6.25,20.3,97560,N/A
2012,4,3,16,30,N/A,115.38,1.06,20.21,97550,N/A
2012,4,3,17,30,N/A,53.2,1.42,20.39,97510,N/A
2012,4,3,18,30,N/A,1.23,2.11,20.080000000000002,97440,N/A
2012,4,3,19,30,N/A,30.94,1.6600000000000001,20.3,97540,N/A
2012,4,3,20,30,N/A,13.870000000000001,1.03,20.240000000000002,97540,N/A
2012,4,3,21,30,N/A,354.36,1.09,19.92,97560,N/A
2012,4,3,22,30,N/A,326.67,1.85,19.51,97570,N/A
2012,4,3,23,30,N/A,313.38,2.23,18.81,97580,N/A
2012,4,4,0,30,N/A,289.37,3.65,17.490000000000002,97620,N/A
2012,4,4,1,30,N/A,302.89,4.68,16.73,97610,N/A
2012,4,4,2,30,N/A,286.76,4.47,16.06,97640,N/A
2012,4,4,3,30,N/A,265.66,3.1,15.18,97660,N/A
2012,4,4,4,30,N/A,312.32,2.69,13.81,97670,N/A
2012,4,4,5,30,N/A,327.59000000000003,2.0300000000000002,13.92,97690,N/A
2012,4,4,6,30,N/A,274.47,4.3100000000000005,13.790000000000001,97750,N/A
2012,4,4,7,30,N/A,287.76,3.89,12.58,97820,N/A
2012,4,4,8,30,N/A,272.22,3.38,12.42,97870,N/A
2012,4,4,9,30,N/A,286.57,3.0500000000000003,12.68,97890,N/A
2012,4,4,10,30,N/A,285.11,3.37,14.69,97890,N/A
2012,4,4,11,30,N/A,295.45,3.56,17.01,97860,N/A
2012,4,4,12,30,N/A,273.68,2.44,18.91,97810,N/A
2012,4,4,13,30,N/A,259.74,4.4,20.740000000000002,97750,N/A
2012,4,4,14,30,N/A,255.20000000000002,6.24,21.63,97680,N/A
2012,4,4,15,30,N/A,265.75,5.33,22.04,97630,N/A
2012,4,4,16,30,N/A,268.99,5.5600000000000005,22.25,97550,N/A
2012,4,4,17,30,N/A,267.98,5.98,22.52,97510,N/A
2012,4,4,18,30,N/A,301.8,7.3100000000000005,22.09,97510,N/A
2012,4,4,19,30,N/A,304.87,5.48,21.85,97510,N/A
2012,4,4,20,30,N/A,327.04,3.29,21.080000000000002,97520,N/A
2012,4,4,21,30,N/A,355.06,4.38,20.12,97550,N/A
2012,4,4,22,30,N/A,352.02,4.3,20.22,97540,N/A
2012,4,4,23,30,N/A,353.07,4.91,19.17,97540,N/A
2012,4,5,0,30,N/A,347.49,4.16,18.84,97610,N/A
2012,4,5,1,30,N/A,324.06,3.79,17.57,97630,N/A
2012,4,5,2,30,N/A,323.78000000000003,3.61,15.620000000000001,97640,N/A
2012,4,5,3,30,N/A,338.1,4.79,14.780000000000001,97670,N/A
2012,4,5,4,30,N/A,331.39,6.5200000000000005,14.96,97650,N/A
2012,4,5,5,30,N/A,338.58,6.73,15.01,97660,N/A
2012,4,5,6,30,N/A,337.86,6.74,14.73,97680,N/A
2012,4,5,7,30,N/A,338.46,6.98,13.290000000000001,97720,N/A
2012,4,5,8,30,N/A,335.56,5.11,13.8,97790,N/A
2012,4,5,9,30,N/A,330.07,5.11,15.38,97830,N/A
2012,4,5,10,30,N/A,317.67,4.7700000000000005,16.86,97840,N/A
2012,4,5,11,30,N/A,319.75,4.3500000000000005,18.39,97870,N/A
2012,4,5,12,30,N/A,324.91,4.28,19.45,97860,N/A
2012,4,5,13,30,N/A,324.57,4.6000000000000005,20.46,97830,N/A
2012,4,5,14,30,N/A,324.39,3.9,21.1,97820,N/A
2012,4,5,15,30,N/A,332.19,4.3500000000000005,21.68,97790,N/A
2012,4,5,16,30,N/A,337.66,4.86,21.91,97770,N/A
2012,4,5,17,30,N/A,349.45,4.75,21.8,97770,N/A
2012,4,5,18,30,N/A,4.23,5.53,21.56,97790,N/A
2012,4,5,19,30,N/A,18.45,5.01,21.22,97840,N/A
2012,4,5,20,30,N/A,24.060000000000002,5.13,21.03,97880,N/A
2012,4,5,21,30,N/A,31.28,4.93,20.63,97920,N/A
2012,4,5,22,30,N/A,40.730000000000004,4.32,19.77,97960,N/A
2012,4,5,23,30,N/A,60.15,5.83,19.25,97990,N/A
2012,4,6,0,30,N/A,66.68,6.21,18.86,98030,N/A
2012,4,6,1,30,N/A,66.15,6.18,18.66,98080,N/A
2012,4,6,2,30,N/A,74.47,5.47,18.44,98120,N/A
2012,4,6,3,30,N/A,72.66,5.76,17.56,98120,N/A
2012,4,6,4,30,N/A,68.63,5.37,16.03,98160,N/A
2012,4,6,5,30,N/A,77.44,5.38,15.91,98180,N/A
2012,4,6,6,30,N/A,80.78,4.62,15.63,98220,N/A
2012,4,6,7,30,N/A,80.18,3.39,15.34,98270,N/A
2012,4,6,8,30,N/A,78.9,2.91,16.32,98320,N/A
2012,4,6,9,30,N/A,92.22,3.2,18.44,98340,N/A
2012,4,6,10,30,N/A,91.18,3.46,19.45,98350,N/A
2012,4,6,11,30,N/A,83.79,2.8000000000000003,20.53,98310,N/A
2012,4,6,12,30,N/A,101.31,2.79,21.650000000000002,98310,N/A
2012,4,6,13,30,N/A,102.35000000000001,2.5500000000000003,22.61,98270,N/A
2012,4,6,14,30,N/A,103.31,3.27,23.39,98240,N/A
2012,4,6,15,30,N/A,107.31,4.39,23.81,98200,N/A
2012,4,6,16,30,N/A,119.07000000000001,4.79,24,98170,N/A
2012,4,6,17,30,N/A,119.41,5.79,23.7,98170,N/A
2012,4,6,18,30,N/A,117.73,7.21,23.07,98180,N/A
2012,4,6,19,30,N/A,117.31,7.84,22.12,98190,N/A
2012,4,6,20,30,N/A,119.58,7.15,21.66,98240,N/A
2012,4,6,21,30,N/A,122.21000000000001,7.8100000000000005,20.7,98260,N/A
2012,4,6,22,30,N/A,124.29,8.65,19.86,98280,N/A
2012,4,6,23,30,N/A,124.11,9.120000000000001,19.240000000000002,98290,N/A
2012,4,7,0,30,N/A,130.08,9.23,18.8,98310,N/A
2012,4,7,1,30,N/A,134.36,9.22,18.26,98350,N/A
2012,4,7,2,30,N/A,140.12,9.01,17.84,98360,N/A
2012,4,7,3,30,N/A,143.11,9.78,17.35,98380,N/A
2012,4,7,4,30,N/A,154.4,10.27,16.75,98380,N/A
2012,4,7,5,30,N/A,152.25,8.77,16.27,98420,N/A
2012,4,7,6,30,N/A,149.86,9.01,15.84,98470,N/A
2012,4,7,7,30,N/A,151.25,5.9,15.99,98510,N/A
2012,4,7,8,30,N/A,156.96,4.3500000000000005,17.45,98540,N/A
2012,4,7,9,30,N/A,148.15,3.39,19.36,98600,N/A
2012,4,7,10,30,N/A,158.33,3.7800000000000002,21.32,98630,N/A
2012,4,7,11,30,N/A,167.91,4.65,22.93,98610,N/A
2012,4,7,12,30,N/A,175.36,5.5200000000000005,24.47,98580,N/A
2012,4,7,13,30,N/A,178.62,5.63,25.61,98550,N/A
2012,4,7,14,30,N/A,177.67000000000002,5.36,26.5,98540,N/A
2012,4,7,15,30,N/A,172.45000000000002,4.28,27.150000000000002,98560,N/A
2012,4,7,16,30,N/A,159.61,4.13,27.46,98540,N/A
2012,4,7,17,30,N/A,134.45,6.0600000000000005,26.93,98530,N/A
2012,4,7,18,30,N/A,131.88,6.13,26.27,98600,N/A
2012,4,7,19,30,N/A,136.23,7.46,25.3,98620,N/A
2012,4,7,20,30,N/A,139.39000000000001,6.46,24.67,98710,N/A
2012,4,7,21,30,N/A,136.01,7.0200000000000005,24.330000000000002,98690,N/A
2012,4,7,22,30,N/A,110.69,4.2,23.35,98820,N/A
2012,4,7,23,30,N/A,101.7,6.42,21.990000000000002,98860,N/A
2012,4,8,0,30,N/A,41.89,11.73,19.06,98980,N/A
2012,4,8,1,30,N/A,68.41,8.09,19.150000000000002,98980,N/A
2012,4,8,2,30,N/A,75.34,7.15,19.150000000000002,98990,N/A
2012,4,8,3,30,N/A,77.42,8.64,19.37,98970,N/A
2012,4,8,4,30,N/A,91.43,8.3,19.400000000000002,98980,N/A
