SiteID,1243941,Site Timezone,-6,Data Timezone,-6,Longitude,-96.8579406738,Latitude,33.0436172485
2008,3,24,16,30,N/A,176.25,8.3,14.620000000000001,99120,N/A
2008,3,24,17,30,N/A,177.33,8.76,14.77,99040,N/A
2008,3,24,18,30,N/A,177.14000000000001,9.98,14.48,98970,N/A
2008,3,24,19,30,N/A,170.29,9.51,14.02,98930,N/A
2008,3,24,20,30,N/A,168.53,10.9,13.33,98900,N/A
2008,3,24,21,30,N/A,171.4,12.26,12.780000000000001,98860,N/A
2008,3,24,22,30,N/A,174.57,12.72,12.55,98810,N/A
2008,3,24,23,30,N/A,178.98,13.34,12.19,98780,N/A
2008,3,25,0,30,N/A,181.11,12.99,11.82,98770,N/A
2008,3,25,1,30,N/A,184.19,12.25,12.1,98760,N/A
2008,3,25,2,30,N/A,187.93,12.030000000000001,11.540000000000001,98750,N/A
2008,3,25,3,30,N/A,194.16,14.39,10.950000000000001,98710,N/A
2008,3,25,4,30,N/A,195.31,14.49,10.63,98670,N/A
2008,3,25,5,30,N/A,194.07,13.64,10.48,98660,N/A
2008,3,25,6,30,N/A,196.96,14.55,10.46,98650,N/A
2008,3,25,7,30,N/A,194.13,12.98,10.32,98640,N/A
2008,3,25,8,30,N/A,194.44,12.66,11.57,98630,N/A
2008,3,25,9,30,N/A,195.25,13.98,13.22,98600,N/A
2008,3,25,10,30,N/A,196.69,13.99,14.81,98550,N/A
2008,3,25,11,30,N/A,196.13,13.4,16.55,98490,N/A
2008,3,25,12,30,N/A,197.18,13.84,18.21,98420,N/A
2008,3,25,13,30,N/A,197.8,13.33,19.7,98370,N/A
2008,3,25,14,30,N/A,197.58,12.93,20.84,98330,N/A
2008,3,25,15,30,N/A,194.43,13,21.57,98270,N/A
2008,3,25,16,30,N/A,193.93,13.55,21.900000000000002,98220,N/A
2008,3,25,17,30,N/A,189.33,11.96,22.11,98200,N/A
2008,3,25,18,30,N/A,177.09,11.26,21.57,98190,N/A
2008,3,25,19,30,N/A,173.4,11.99,19.47,98220,N/A
2008,3,25,20,30,N/A,178.6,13.040000000000001,18.17,98260,N/A
2008,3,25,21,30,N/A,184.95000000000002,13.370000000000001,17.650000000000002,98270,N/A
2008,3,25,22,30,N/A,185.98,13.39,16.72,98270,N/A
2008,3,25,23,30,N/A,188.88,12.57,16.12,98260,N/A
2008,3,26,0,30,N/A,186.15,12.42,15.14,98250,N/A
2008,3,26,1,30,N/A,183.82,11.18,14.83,98290,N/A
2008,3,26,2,30,N/A,183.26,10.92,15.49,98280,N/A
2008,3,26,3,30,N/A,186.9,11.01,16.17,98270,N/A
2008,3,26,4,30,N/A,186.11,11.56,16.27,98260,N/A
2008,3,26,5,30,N/A,184.73,10.88,16.5,98270,N/A
2008,3,26,6,30,N/A,186.42000000000002,9.76,16.69,98260,N/A
2008,3,26,7,30,N/A,183.31,11.98,16.92,98270,N/A
2008,3,26,8,30,N/A,184.26,9.06,17.01,98270,N/A
2008,3,26,9,30,N/A,185.11,9.700000000000001,17.42,98270,N/A
2008,3,26,10,30,N/A,191.77,11.870000000000001,18.23,98230,N/A
2008,3,26,11,30,N/A,192.17000000000002,12.23,19.51,98170,N/A
2008,3,26,12,30,N/A,195.51,12.52,21.18,98100,N/A
2008,3,26,13,30,N/A,182.82,11.73,21.38,98040,N/A
2008,3,26,14,30,N/A,183.43,13.16,22.17,97970,N/A
2008,3,26,15,30,N/A,186.41,13.74,23.51,97890,N/A
2008,3,26,16,30,N/A,184.99,13.84,23.82,97830,N/A
2008,3,26,17,30,N/A,184.36,13.97,23.400000000000002,97790,N/A
2008,3,26,18,30,N/A,175.17000000000002,13.61,21.98,97760,N/A
2008,3,26,19,30,N/A,173,13.63,21.1,97760,N/A
2008,3,26,20,30,N/A,175.62,13.73,20.32,97760,N/A
2008,3,26,21,30,N/A,177.71,13.66,19.48,97750,N/A
2008,3,26,22,30,N/A,179.58,13.370000000000001,18.6,97720,N/A
2008,3,26,23,30,N/A,180.37,13.32,17.93,97710,N/A
2008,3,27,0,30,N/A,184.63,12.75,17.82,97700,N/A
2008,3,27,1,30,N/A,185.94,12,17.68,97700,N/A
2008,3,27,2,30,N/A,185.68,11.35,17.61,97680,N/A
2008,3,27,3,30,N/A,187.88,12.21,17.47,97650,N/A
2008,3,27,4,30,N/A,188.01,13.17,17.34,97600,N/A
2008,3,27,5,30,N/A,188.78,13.02,16.87,97600,N/A
2008,3,27,6,30,N/A,186.01,12.09,16.21,97590,N/A
2008,3,27,7,30,N/A,188.87,12.1,16.330000000000002,97550,N/A
2008,3,27,8,30,N/A,189.49,11.75,17.43,97560,N/A
2008,3,27,9,30,N/A,192.66,11.63,18.61,97550,N/A
2008,3,27,10,30,N/A,193.61,11.63,19.84,97530,N/A
2008,3,27,11,30,N/A,194.46,11.75,21.18,97490,N/A
2008,3,27,12,30,N/A,192.96,11.700000000000001,22.8,97430,N/A
2008,3,27,13,30,N/A,194.34,11.39,24.22,97380,N/A
2008,3,27,14,30,N/A,195.6,12.56,25.09,97330,N/A
2008,3,27,15,30,N/A,196.03,12.61,25.69,97280,N/A
2008,3,27,16,30,N/A,193.5,11.55,26.26,97260,N/A
2008,3,27,17,30,N/A,196.12,12.11,26.34,97230,N/A
2008,3,27,18,30,N/A,188.16,10.07,26.02,97230,N/A
2008,3,27,19,30,N/A,175.19,12.51,24.35,97230,N/A
2008,3,27,20,30,N/A,181.28,14.44,23.56,97240,N/A
2008,3,27,21,30,N/A,179.95000000000002,11.96,22.84,97280,N/A
2008,3,27,22,30,N/A,184.8,12.8,21.6,97300,N/A
2008,3,27,23,30,N/A,183.51,12.08,20.42,97340,N/A
2008,3,28,0,30,N/A,183.19,11.9,19.28,97380,N/A
2008,3,28,1,30,N/A,184.44,10.02,18.5,97440,N/A
2008,3,28,2,30,N/A,185.56,9.700000000000001,17.78,97510,N/A
2008,3,28,3,30,N/A,186.17000000000002,9.85,17.21,97550,N/A
2008,3,28,4,30,N/A,193.21,9.49,16.77,97580,N/A
2008,3,28,5,30,N/A,197.48000000000002,8.040000000000001,16.65,97660,N/A
2008,3,28,6,30,N/A,201.93,5.05,16.46,97750,N/A
2008,3,28,7,30,N/A,203,3.48,16.37,97820,N/A
2008,3,28,8,30,N/A,22.79,9.51,12.200000000000001,97940,N/A
2008,3,28,9,30,N/A,19.01,9.4,10.94,98040,N/A
2008,3,28,10,30,N/A,16.91,8.56,10.64,98120,N/A
2008,3,28,11,30,N/A,12.950000000000001,8.41,10.55,98160,N/A
2008,3,28,12,30,N/A,12.91,7.88,10.43,98200,N/A
2008,3,28,13,30,N/A,12,7.18,10.48,98240,N/A
2008,3,28,14,30,N/A,7.36,6.66,10.55,98250,N/A
2008,3,28,15,30,N/A,5.93,6.3500000000000005,10.73,98270,N/A
2008,3,28,16,30,N/A,8.71,6.32,10.88,98260,N/A
2008,3,28,17,30,N/A,17.580000000000002,5.59,10.89,98270,N/A
2008,3,28,18,30,N/A,15.040000000000001,5.28,10.21,98300,N/A
2008,3,28,19,30,N/A,10.4,5.45,9.85,98300,N/A
2008,3,28,20,30,N/A,3.47,5.5600000000000005,9.53,98280,N/A
2008,3,28,21,30,N/A,9.72,5.19,9.53,98300,N/A
2008,3,28,22,30,N/A,4.09,4.25,9.6,98310,N/A
2008,3,28,23,30,N/A,11.08,3.09,9.68,98330,N/A
2008,3,29,0,30,N/A,2.43,3.39,9.77,98320,N/A
2008,3,29,1,30,N/A,4.25,3.2600000000000002,9.88,98340,N/A
2008,3,29,2,30,N/A,9.53,3.0100000000000002,9.82,98340,N/A
2008,3,29,3,30,N/A,13.91,3.67,9.81,98320,N/A
2008,3,29,4,30,N/A,9.23,3.67,9.72,98310,N/A
2008,3,29,5,30,N/A,10.92,2.87,9.6,98330,N/A
2008,3,29,6,30,N/A,13.63,2.84,9.68,98350,N/A
2008,3,29,7,30,N/A,24.95,2.54,9.97,98360,N/A
2008,3,29,8,30,N/A,28.16,1.5,10.31,98390,N/A
2008,3,29,9,30,N/A,28.73,1.83,11.02,98400,N/A
2008,3,29,10,30,N/A,65.46000000000001,1.53,11.69,98390,N/A
2008,3,29,11,30,N/A,70.18,0.74,12.1,98390,N/A
2008,3,29,12,30,N/A,86.56,1.35,12.31,98360,N/A
2008,3,29,13,30,N/A,96.73,2.0300000000000002,12.700000000000001,98320,N/A
2008,3,29,14,30,N/A,99.94,2.12,12.98,98270,N/A
2008,3,29,15,30,N/A,110,2.11,13.5,98230,N/A
2008,3,29,16,30,N/A,138.09,3.45,13.92,98210,N/A
2008,3,29,17,30,N/A,104.77,4.6000000000000005,14.48,98090,N/A
2008,3,29,18,30,N/A,138.35,7.94,14.88,97970,N/A
2008,3,29,19,30,N/A,87.01,1.75,15.39,97950,N/A
2008,3,29,20,30,N/A,81.81,5.66,14.63,98110,N/A
2008,3,29,21,30,N/A,96.95,6.43,15.98,98080,N/A
2008,3,29,22,30,N/A,105.05,7.51,15.69,98080,N/A
2008,3,29,23,30,N/A,119.84,8.67,16.26,98030,N/A
2008,3,30,0,30,N/A,137.89000000000001,9.24,16.42,98050,N/A
2008,3,30,1,30,N/A,146.95000000000002,9.51,17,98060,N/A
2008,3,30,2,30,N/A,162.55,11.19,17.35,98030,N/A
2008,3,30,3,30,N/A,174.19,10.63,17.35,98040,N/A
2008,3,30,4,30,N/A,173.61,10.47,17.42,98040,N/A
2008,3,30,5,30,N/A,177.32,10.290000000000001,17.21,98040,N/A
2008,3,30,6,30,N/A,165.55,8.26,16.62,98070,N/A
2008,3,30,7,30,N/A,164.75,8.47,16.89,98100,N/A
2008,3,30,8,30,N/A,167.05,8.66,17.36,98120,N/A
2008,3,30,9,30,N/A,168.70000000000002,7.8,18.36,98130,N/A
2008,3,30,10,30,N/A,177.58,6.66,20.04,98110,N/A
2008,3,30,11,30,N/A,176.02,7.83,22.07,98090,N/A
2008,3,30,12,30,N/A,178.24,7.3100000000000005,23.87,98040,N/A
2008,3,30,13,30,N/A,195.53,9.83,25.240000000000002,97980,N/A
2008,3,30,14,30,N/A,186.31,9.39,25.02,97940,N/A
2008,3,30,15,30,N/A,187.3,9.71,25.53,97900,N/A
2008,3,30,16,30,N/A,172.24,10.49,25.17,97870,N/A
2008,3,30,17,30,N/A,171.01,10.67,25.18,97850,N/A
2008,3,30,18,30,N/A,162.92000000000002,10.84,24.53,97820,N/A
2008,3,30,19,30,N/A,158.8,10.03,23.31,97840,N/A
2008,3,30,20,30,N/A,159.9,10.8,22.66,97860,N/A
2008,3,30,21,30,N/A,161.76,11.8,22.36,97850,N/A
2008,3,30,22,30,N/A,164.81,12.450000000000001,21.39,97830,N/A
2008,3,30,23,30,N/A,169.89000000000001,12.61,20.6,97820,N/A
2008,3,31,0,30,N/A,171.67000000000002,11.870000000000001,19.86,97820,N/A
2008,3,31,1,30,N/A,174.21,12.040000000000001,19.29,97820,N/A
2008,3,31,2,30,N/A,182.47,13.8,19.46,97810,N/A
2008,3,31,3,30,N/A,179.02,11.01,19.96,97780,N/A
2008,3,31,4,30,N/A,180.38,11.290000000000001,19.98,97780,N/A
2008,3,31,5,30,N/A,183.55,10.71,20.11,97780,N/A
2008,3,31,6,30,N/A,184.9,12.64,20.04,97790,N/A
2008,3,31,7,30,N/A,188.49,9.56,19.96,97800,N/A
2008,3,31,8,30,N/A,188.71,9.75,20.66,97780,N/A
2008,3,31,9,30,N/A,191.27,9.19,21.3,97820,N/A
2008,3,31,10,30,N/A,194.28,12.69,22.55,97780,N/A
2008,3,31,11,30,N/A,197.5,12.88,23.69,97680,N/A
2008,3,31,12,30,N/A,195.35,14.27,24.16,97610,N/A
2008,3,31,13,30,N/A,193.1,13.75,25.61,97500,N/A
2008,3,31,14,30,N/A,195.02,13.98,26.38,97400,N/A
2008,3,31,15,30,N/A,195.38,14.38,27.02,97330,N/A
2008,3,31,16,30,N/A,204.24,16.37,25.73,97370,N/A
2008,3,31,17,30,N/A,202.67000000000002,10.950000000000001,23.09,97350,N/A
2008,3,31,18,30,N/A,194.64000000000001,10.47,22.6,97410,N/A
2008,3,31,19,30,N/A,185.46,8.950000000000001,22.23,97500,N/A
2008,3,31,20,30,N/A,182.82,7.96,22.06,97500,N/A
2008,3,31,21,30,N/A,187.37,8.24,22.45,97580,N/A
2008,3,31,22,30,N/A,183.95000000000002,9.42,22.28,97570,N/A
2008,3,31,23,30,N/A,183.81,7.37,21.44,97640,N/A
2008,4,1,0,30,N/A,193.03,7.36,20.95,97710,N/A
2008,4,1,1,30,N/A,193.47,8.67,20.46,97780,N/A
2008,4,1,2,30,N/A,190.52,8.32,20.03,97830,N/A
2008,4,1,3,30,N/A,188.74,5.04,19.52,97910,N/A
2008,4,1,4,30,N/A,292.32,1.77,18.88,98010,N/A
2008,4,1,5,30,N/A,25.59,11.290000000000001,12.950000000000001,98180,N/A
2008,4,1,6,30,N/A,23.47,12.05,11.34,98310,N/A
2008,4,1,7,30,N/A,17.150000000000002,12.11,10.4,98440,N/A
2008,4,1,8,30,N/A,18.990000000000002,11.15,9.67,98560,N/A
2008,4,1,9,30,N/A,17.11,11.56,9.33,98650,N/A
2008,4,1,10,30,N/A,15.9,10.5,9.48,98720,N/A
2008,4,1,11,30,N/A,19.26,10,10.23,98770,N/A
2008,4,1,12,30,N/A,19.25,10.17,10.8,98810,N/A
2008,4,1,13,30,N/A,22.57,9.32,11.58,98820,N/A
2008,4,1,14,30,N/A,26.060000000000002,9.59,12.71,98820,N/A
2008,4,1,15,30,N/A,29.650000000000002,8.61,13.72,98810,N/A
2008,4,1,16,30,N/A,32.77,7.8,14.32,98790,N/A
2008,4,1,17,30,N/A,36.730000000000004,8.68,14.57,98800,N/A
2008,4,1,18,30,N/A,34.2,8.07,14.48,98780,N/A
2008,4,1,19,30,N/A,41.83,7.25,14.530000000000001,98820,N/A
2008,4,1,20,30,N/A,35.76,7.390000000000001,14.42,98830,N/A
2008,4,1,21,30,N/A,43.67,7.3100000000000005,14.34,98860,N/A
2008,4,1,22,30,N/A,45.660000000000004,6.88,14.15,98870,N/A
2008,4,1,23,30,N/A,50.7,6.640000000000001,13.870000000000001,98860,N/A
2008,4,2,0,30,N/A,56.38,6.43,13.64,98890,N/A
2008,4,2,1,30,N/A,53.5,5.73,13.48,98880,N/A
2008,4,2,2,30,N/A,59.89,5.28,13.540000000000001,98870,N/A
2008,4,2,3,30,N/A,69.17,5.13,13.63,98840,N/A
2008,4,2,4,30,N/A,76.71000000000001,6.33,13.61,98840,N/A
2008,4,2,5,30,N/A,88.67,6.63,13.38,98840,N/A
2008,4,2,6,30,N/A,89.54,7.01,13.14,98840,N/A
2008,4,2,7,30,N/A,90.41,7.22,12.94,98810,N/A
2008,4,2,8,30,N/A,94.94,7.28,12.81,98820,N/A
2008,4,2,9,30,N/A,95.56,6.09,13.1,98830,N/A
2008,4,2,10,30,N/A,95.87,5.21,13.31,98810,N/A
2008,4,2,11,30,N/A,101.01,4.75,13.72,98780,N/A
2008,4,2,12,30,N/A,103.23,4.5,13.83,98730,N/A
2008,4,2,13,30,N/A,99.10000000000001,4.97,13.88,98670,N/A
2008,4,2,14,30,N/A,103.79,4.37,13.780000000000001,98610,N/A
2008,4,2,15,30,N/A,103.92,4.51,13.73,98540,N/A
2008,4,2,16,30,N/A,106.35000000000001,4.7700000000000005,13.69,98500,N/A
2008,4,2,17,30,N/A,100.01,5.28,13.33,98450,N/A
2008,4,2,18,30,N/A,99.66,5.3500000000000005,13.36,98380,N/A
2008,4,2,19,30,N/A,105.43,5.01,13.81,98360,N/A
2008,4,2,20,30,N/A,101.56,4.3500000000000005,14.09,98330,N/A
2008,4,2,21,30,N/A,119.94,5.12,14.530000000000001,98320,N/A
2008,4,2,22,30,N/A,125.19,6.75,14.8,98250,N/A
2008,4,2,23,30,N/A,131.36,7.91,15.11,98140,N/A
2008,4,3,0,30,N/A,131.99,6.75,15.15,98120,N/A
2008,4,3,1,30,N/A,146.27,10.08,15.76,98080,N/A
2008,4,3,2,30,N/A,153.45000000000002,8.76,15.99,98050,N/A
2008,4,3,3,30,N/A,157.11,9.25,15.860000000000001,98020,N/A
2008,4,3,4,30,N/A,163.71,8.94,16.2,97970,N/A
2008,4,3,5,30,N/A,168.32,9.77,16.490000000000002,97920,N/A
2008,4,3,6,30,N/A,170.57,9.94,16.62,97900,N/A
2008,4,3,7,30,N/A,173.19,11.01,17.07,97860,N/A
2008,4,3,8,30,N/A,177.82,11.11,18.07,97820,N/A
2008,4,3,9,30,N/A,194.04,10.26,19.27,97890,N/A
2008,4,3,10,30,N/A,202.57,8.53,19.92,97840,N/A
2008,4,3,11,30,N/A,195.29,10.950000000000001,22.1,97750,N/A
2008,4,3,12,30,N/A,195.91,10.76,22.830000000000002,97690,N/A
2008,4,3,13,30,N/A,195.78,10.18,23.95,97630,N/A
2008,4,3,14,30,N/A,172.67000000000002,9.52,25.14,97500,N/A
2008,4,3,15,30,N/A,170.43,9.96,24.96,97400,N/A
2008,4,3,16,30,N/A,161.02,9.18,24.68,97300,N/A
2008,4,3,17,30,N/A,156.01,11.34,24.88,97060,N/A
2008,4,3,18,30,N/A,321.41,6.98,20.87,97230,N/A
2008,4,3,19,30,N/A,335.76,3.29,22.16,97260,N/A
2008,4,3,20,30,N/A,161.13,0.96,21.18,97320,N/A
2008,4,3,21,30,N/A,179.58,5.72,21.86,97250,N/A
2008,4,3,22,30,N/A,167.66,4.16,21.87,97290,N/A
2008,4,3,23,30,N/A,178.05,2.2800000000000002,21.54,97320,N/A
2008,4,4,0,30,N/A,4.86,7.18,20.09,97480,N/A
2008,4,4,1,30,N/A,25.82,9.43,16.77,97530,N/A
2008,4,4,2,30,N/A,14.34,10.290000000000001,14.81,97580,N/A
2008,4,4,3,30,N/A,7.53,11.84,13.5,97680,N/A
2008,4,4,4,30,N/A,16.98,10.06,12.61,97680,N/A
2008,4,4,5,30,N/A,359.64,10.68,12.07,97770,N/A
2008,4,4,6,30,N/A,4.66,12.57,10.94,97890,N/A
2008,4,4,7,30,N/A,2.85,11.43,10.120000000000001,97970,N/A
2008,4,4,8,30,N/A,3.41,11.73,9.51,98010,N/A
2008,4,4,9,30,N/A,1.72,10.66,9.39,98080,N/A
2008,4,4,10,30,N/A,357.12,11.11,10.040000000000001,98110,N/A
2008,4,4,11,30,N/A,350.09000000000003,10.56,10.97,98130,N/A
2008,4,4,12,30,N/A,0.97,9.59,12.51,98150,N/A
2008,4,4,13,30,N/A,3.5500000000000003,9.05,13.540000000000001,98150,N/A
2008,4,4,14,30,N/A,1.02,8.42,14.52,98110,N/A
2008,4,4,15,30,N/A,1.93,8.03,15.120000000000001,98090,N/A
2008,4,4,16,30,N/A,1.4000000000000001,8.08,15.4,98070,N/A
2008,4,4,17,30,N/A,4.91,7.43,15.38,98070,N/A
2008,4,4,18,30,N/A,14.58,8,14.700000000000001,98090,N/A
2008,4,4,19,30,N/A,23.59,8.05,13.98,98110,N/A
2008,4,4,20,30,N/A,36.69,8,13.55,98160,N/A
2008,4,4,21,30,N/A,42.34,8.370000000000001,13.05,98190,N/A
2008,4,4,22,30,N/A,47.94,8.52,12.42,98200,N/A
2008,4,4,23,30,N/A,58.08,7.5,11.47,98210,N/A
2008,4,5,0,30,N/A,59.27,7.3500000000000005,11.06,98230,N/A
2008,4,5,1,30,N/A,65.21000000000001,7.12,10.58,98250,N/A
2008,4,5,2,30,N/A,71.26,6.8500000000000005,10.01,98260,N/A
2008,4,5,3,30,N/A,72.26,5.69,9.64,98230,N/A
2008,4,5,4,30,N/A,75.21000000000001,5.23,9.120000000000001,98220,N/A
2008,4,5,5,30,N/A,83.04,3.84,8.700000000000001,98230,N/A
2008,4,5,6,30,N/A,82.97,3.35,8.24,98240,N/A
2008,4,5,7,30,N/A,91.3,2.37,8.1,98260,N/A
2008,4,5,8,30,N/A,98.53,2.11,9.34,98290,N/A
2008,4,5,9,30,N/A,102.93,2.49,10.76,98270,N/A
2008,4,5,10,30,N/A,103.77,2.19,12.16,98230,N/A
2008,4,5,11,30,N/A,105.24000000000001,1.84,13.71,98180,N/A
2008,4,5,12,30,N/A,91.9,1.19,15.3,98100,N/A
2008,4,5,13,30,N/A,122.86,1.03,16.69,98030,N/A
2008,4,5,14,30,N/A,130.63,1.71,17.85,97950,N/A
2008,4,5,15,30,N/A,149.13,1.57,18.77,97860,N/A
2008,4,5,16,30,N/A,157.81,3.2800000000000002,19.23,97790,N/A
2008,4,5,17,30,N/A,155.25,4.22,19.23,97760,N/A
2008,4,5,18,30,N/A,153.48,4.3,18.72,97710,N/A
2008,4,5,19,30,N/A,149.07,5.64,18.02,97720,N/A
2008,4,5,20,30,N/A,147.94,6.29,17.22,97730,N/A
2008,4,5,21,30,N/A,146.73,7.68,16.12,97750,N/A
2008,4,5,22,30,N/A,146.34,7.98,15.9,97730,N/A
2008,4,5,23,30,N/A,149.86,8.86,15.34,97700,N/A
2008,4,6,0,30,N/A,147.79,9.34,14.85,97690,N/A
2008,4,6,1,30,N/A,150.91,10.3,14.38,97680,N/A
2008,4,6,2,30,N/A,160.13,10.9,13.75,97650,N/A
2008,4,6,3,30,N/A,156.17000000000002,9.370000000000001,12.27,97640,N/A
2008,4,6,4,30,N/A,162.87,10.68,12.13,97600,N/A
2008,4,6,5,30,N/A,160.78,10.22,11.28,97610,N/A
2008,4,6,6,30,N/A,164.99,9.57,10.65,97640,N/A
2008,4,6,7,30,N/A,178.31,7.19,11.59,97660,N/A
2008,4,6,8,30,N/A,168.88,6.61,12.57,97670,N/A
2008,4,6,9,30,N/A,169.77,7.48,14.08,97690,N/A
2008,4,6,10,30,N/A,183.53,7.92,16.09,97680,N/A
2008,4,6,11,30,N/A,181.99,7.17,17.21,97680,N/A
2008,4,6,12,30,N/A,183.70000000000002,6.96,20.22,97650,N/A
2008,4,6,13,30,N/A,203.85,7.53,22.56,97630,N/A
2008,4,6,14,30,N/A,198.76,6.93,23.14,97620,N/A
2008,4,6,15,30,N/A,195.82,6.34,23.91,97590,N/A
2008,4,6,16,30,N/A,188.4,5.99,24.63,97550,N/A
2008,4,6,17,30,N/A,162.32,6.57,25.04,97540,N/A
2008,4,6,18,30,N/A,152.04,7.29,24.060000000000002,97540,N/A
2008,4,6,19,30,N/A,147.73,7.88,22.72,97600,N/A
2008,4,6,20,30,N/A,143.20000000000002,8.44,21.34,97660,N/A
2008,4,6,21,30,N/A,145.03,8.49,20.5,97720,N/A
2008,4,6,22,30,N/A,143.52,6.75,20.16,97750,N/A
2008,4,6,23,30,N/A,134.27,4.63,19.53,97800,N/A
2008,4,7,0,30,N/A,129.03,5.1000000000000005,19.42,97850,N/A
2008,4,7,1,30,N/A,123.17,5.6000000000000005,19.2,97870,N/A
2008,4,7,2,30,N/A,116.16,6.57,18.900000000000002,97880,N/A
2008,4,7,3,30,N/A,108.72,7.2,18.55,97880,N/A
2008,4,7,4,30,N/A,119.71000000000001,7.21,17.53,97880,N/A
2008,4,7,5,30,N/A,126.41,7.75,16.84,97900,N/A
2008,4,7,6,30,N/A,137.03,6.86,16.28,97920,N/A
2008,4,7,7,30,N/A,142.97,5.13,16.18,97940,N/A
2008,4,7,8,30,N/A,149.58,4.97,17.73,97950,N/A
2008,4,7,9,30,N/A,153.54,5.51,19.650000000000002,97940,N/A
2008,4,7,10,30,N/A,158.64000000000001,6.23,21.41,97940,N/A
2008,4,7,11,30,N/A,162.09,6.8100000000000005,22.740000000000002,97900,N/A
2008,4,7,12,30,N/A,166.27,7.32,23.8,97850,N/A
2008,4,7,13,30,N/A,166.22,8.27,24.6,97780,N/A
2008,4,7,14,30,N/A,163.18,8.620000000000001,25.19,97710,N/A
2008,4,7,15,30,N/A,158.54,8.99,25.3,97640,N/A
2008,4,7,16,30,N/A,160.58,8.97,25.23,97580,N/A
2008,4,7,17,30,N/A,157.43,9.92,24.810000000000002,97520,N/A
2008,4,7,18,30,N/A,157.87,10.46,24.2,97500,N/A
2008,4,7,19,30,N/A,152.79,10.02,23.47,97510,N/A
2008,4,7,20,30,N/A,154.98,10.77,22.63,97520,N/A
2008,4,7,21,30,N/A,158.52,11.28,22.47,97500,N/A
2008,4,7,22,30,N/A,165.63,12.38,22.31,97490,N/A
2008,4,7,23,30,N/A,167.86,12.56,21.28,97470,N/A
2008,4,8,0,30,N/A,170.13,13.77,20.97,97470,N/A
2008,4,8,1,30,N/A,172.01,13.68,19.89,97440,N/A
2008,4,8,2,30,N/A,174.34,12,19.56,97450,N/A
2008,4,8,3,30,N/A,180.91,12.1,18.73,97450,N/A
2008,4,8,4,30,N/A,204.01,17.55,18.75,97680,N/A
2008,4,8,5,30,N/A,178.79,11.58,19.1,97390,N/A
2008,4,8,6,30,N/A,198.62,13.09,18.51,97640,N/A
2008,4,8,7,30,N/A,181.14000000000001,14.23,18.81,97480,N/A
2008,4,8,8,30,N/A,182.89000000000001,11.88,18.95,97620,N/A
2008,4,8,9,30,N/A,190.43,11.1,19.53,97660,N/A
2008,4,8,10,30,N/A,178.26,8.03,19.990000000000002,97690,N/A
2008,4,8,11,30,N/A,186.70000000000002,7.65,20.69,97710,N/A
2008,4,8,12,30,N/A,182.70000000000002,5.63,21.37,97700,N/A
2008,4,8,13,30,N/A,175.33,7.01,22.76,97700,N/A
2008,4,8,14,30,N/A,313.65000000000003,5.37,20.53,97760,N/A
2008,4,8,15,30,N/A,352.46,8,21.03,97660,N/A
2008,4,8,16,30,N/A,352.7,7.32,20.71,97670,N/A
2008,4,8,17,30,N/A,39.09,5.59,20.330000000000002,97780,N/A
2008,4,8,18,30,N/A,22.93,8.950000000000001,18.84,97740,N/A
2008,4,8,19,30,N/A,33.410000000000004,7.390000000000001,17.57,97840,N/A
2008,4,8,20,30,N/A,23.68,7.16,16.72,97870,N/A
2008,4,8,21,30,N/A,36.050000000000004,7.94,16.16,97870,N/A
2008,4,8,22,30,N/A,44.550000000000004,8.69,15.870000000000001,97890,N/A
2008,4,8,23,30,N/A,48.95,9.450000000000001,15.56,97910,N/A
2008,4,9,0,30,N/A,48.42,8.84,15.1,97940,N/A
2008,4,9,1,30,N/A,42.61,7.59,14.91,97960,N/A
2008,4,9,2,30,N/A,44.12,6.78,14.49,97970,N/A
2008,4,9,3,30,N/A,54.38,6.54,14.58,97980,N/A
2008,4,9,4,30,N/A,61.51,6.99,14.39,97930,N/A
2008,4,9,5,30,N/A,56.83,4.9,14.05,97940,N/A
2008,4,9,6,30,N/A,78.08,5.36,14.26,97910,N/A
2008,4,9,7,30,N/A,84.14,4.18,14.6,97890,N/A
2008,4,9,8,30,N/A,100.18,5.12,15.280000000000001,97840,N/A
2008,4,9,9,30,N/A,124.24000000000001,5.98,16.55,97770,N/A
2008,4,9,10,30,N/A,136.94,6.99,19.82,97700,N/A
2008,4,9,11,30,N/A,156.37,10.21,22.16,97630,N/A
2008,4,9,12,30,N/A,156,10.98,22.87,97560,N/A
2008,4,9,13,30,N/A,170.99,10.84,24.72,97460,N/A
2008,4,9,14,30,N/A,165.42000000000002,10.99,25.78,97370,N/A
2008,4,9,15,30,N/A,167.09,12.75,24.71,97290,N/A
2008,4,9,16,30,N/A,145.19,12.58,23.96,97120,N/A
2008,4,9,17,30,N/A,167.82,11.25,24.400000000000002,97090,N/A
2008,4,9,18,30,N/A,156.84,11.450000000000001,24.72,97030,N/A
2008,4,9,19,30,N/A,162,15.700000000000001,23.86,96970,N/A
2008,4,9,20,30,N/A,166.87,16.72,23.51,96910,N/A
2008,4,9,21,30,N/A,167.95000000000002,17.06,22.84,96840,N/A
2008,4,9,22,30,N/A,168.15,16.07,22.19,96810,N/A
2008,4,9,23,30,N/A,165.14000000000001,13.200000000000001,21.64,96710,N/A
2008,4,10,0,30,N/A,168.32,14.1,20.94,96700,N/A
