SiteID,1243941,Site Timezone,-6,Data Timezone,-6,Longitude,-96.8579406738,Latitude,33.0436172485
2010,4,6,19,30,N/A,173.33,13.790000000000001,23.69,97160,N/A
2010,4,6,20,30,N/A,169.86,13.09,22.36,97160,N/A
2010,4,6,21,30,N/A,174.05,13.870000000000001,21.5,97140,N/A
2010,4,6,22,30,N/A,176.97,12.85,20.66,97130,N/A
2010,4,6,23,30,N/A,181.91,12.68,19.89,97100,N/A
2010,4,7,0,30,N/A,182.95000000000002,12.25,18.92,97110,N/A
2010,4,7,1,30,N/A,211.99,9.48,18.55,97290,N/A
2010,4,7,2,30,N/A,216.9,9.78,18.67,97330,N/A
2010,4,7,3,30,N/A,219.89000000000001,9.88,18.54,97290,N/A
2010,4,7,4,30,N/A,228.5,6.890000000000001,18.26,97340,N/A
2010,4,7,5,30,N/A,276.18,5.11,18,97390,N/A
2010,4,7,6,30,N/A,326.24,9.03,15.17,97440,N/A
2010,4,7,7,30,N/A,334.14,7.140000000000001,14.06,97530,N/A
2010,4,7,8,30,N/A,325.61,5.24,15.25,97600,N/A
2010,4,7,9,30,N/A,316.6,5.76,16.85,97670,N/A
2010,4,7,10,30,N/A,301.96,5.42,17.82,97720,N/A
2010,4,7,11,30,N/A,304.12,6.87,19.02,97740,N/A
2010,4,7,12,30,N/A,306.7,7.01,20.06,97770,N/A
2010,4,7,13,30,N/A,310.79,8.6,20.38,97750,N/A
2010,4,7,14,30,N/A,311.09000000000003,8.35,20.64,97770,N/A
2010,4,7,15,30,N/A,301.46,9.78,20.79,97790,N/A
2010,4,7,16,30,N/A,302.66,10.86,20.490000000000002,97820,N/A
2010,4,7,17,30,N/A,323.47,10.64,19.78,97860,N/A
2010,4,7,18,30,N/A,317.98,12.780000000000001,18.23,97920,N/A
2010,4,7,19,30,N/A,329.81,12.52,16.4,98010,N/A
2010,4,7,20,30,N/A,333.46,13.06,14.86,98120,N/A
2010,4,7,21,30,N/A,342.5,13.71,12.780000000000001,98220,N/A
2010,4,7,22,30,N/A,343.91,12.81,11.34,98300,N/A
2010,4,7,23,30,N/A,338.16,10.81,10.58,98330,N/A
2010,4,8,0,30,N/A,343.98,13.36,9.58,98390,N/A
2010,4,8,1,30,N/A,338.28000000000003,9.66,8.93,98430,N/A
2010,4,8,2,30,N/A,335.67,9.790000000000001,8.46,98460,N/A
2010,4,8,3,30,N/A,336.40000000000003,10.32,8.2,98490,N/A
2010,4,8,4,30,N/A,333.35,10.620000000000001,7.71,98490,N/A
2010,4,8,5,30,N/A,331.65000000000003,10.35,6.94,98540,N/A
2010,4,8,6,30,N/A,340.24,10.01,6.7700000000000005,98580,N/A
2010,4,8,7,30,N/A,343.58,7.04,6.58,98620,N/A
2010,4,8,8,30,N/A,340.39,5.53,8.67,98660,N/A
2010,4,8,9,30,N/A,347.1,7.23,10.870000000000001,98680,N/A
2010,4,8,10,30,N/A,350.39,6.71,12.16,98690,N/A
2010,4,8,11,30,N/A,349.81,5.72,13.21,98660,N/A
2010,4,8,12,30,N/A,348.06,5.2700000000000005,14.31,98610,N/A
2010,4,8,13,30,N/A,350.38,4.74,15.27,98570,N/A
2010,4,8,14,30,N/A,347.81,4.23,16.04,98510,N/A
2010,4,8,15,30,N/A,342.53000000000003,4.04,16.59,98450,N/A
2010,4,8,16,30,N/A,334.35,4.41,16.82,98420,N/A
2010,4,8,17,30,N/A,330.43,3.48,16.8,98420,N/A
2010,4,8,18,30,N/A,335.59000000000003,3.36,16.65,98400,N/A
2010,4,8,19,30,N/A,346.55,1.92,16.580000000000002,98420,N/A
2010,4,8,20,30,N/A,80.97,1.36,16.44,98430,N/A
2010,4,8,21,30,N/A,106.69,2.05,16.490000000000002,98450,N/A
2010,4,8,22,30,N/A,137.36,1.79,16.32,98460,N/A
2010,4,8,23,30,N/A,154.14000000000001,2.6,16.32,98460,N/A
2010,4,9,0,30,N/A,164.36,3.69,14.35,98480,N/A
2010,4,9,1,30,N/A,156.71,4.51,13.99,98500,N/A
2010,4,9,2,30,N/A,159.98,5.37,13.88,98520,N/A
2010,4,9,3,30,N/A,160.53,5.33,13.09,98510,N/A
2010,4,9,4,30,N/A,169.56,5.61,12.76,98530,N/A
2010,4,9,5,30,N/A,172.89000000000001,5.36,12.120000000000001,98540,N/A
2010,4,9,6,30,N/A,175.32,5.53,10.9,98580,N/A
2010,4,9,7,30,N/A,178.13,4.73,10.66,98630,N/A
2010,4,9,8,30,N/A,175.14000000000001,3.79,12.32,98670,N/A
2010,4,9,9,30,N/A,175.06,4.17,14.89,98680,N/A
2010,4,9,10,30,N/A,173.57,5.84,16.96,98690,N/A
2010,4,9,11,30,N/A,170.96,5.65,18.41,98640,N/A
2010,4,9,12,30,N/A,174.14000000000001,5.44,19.57,98610,N/A
2010,4,9,13,30,N/A,170.67000000000002,5.33,20.59,98550,N/A
2010,4,9,14,30,N/A,167,5.62,21.34,98490,N/A
2010,4,9,15,30,N/A,159.07,6.54,21.71,98440,N/A
2010,4,9,16,30,N/A,154.95000000000002,7.2,21.71,98410,N/A
2010,4,9,17,30,N/A,152.8,7.97,21.28,98400,N/A
2010,4,9,18,30,N/A,150.62,8.64,20.6,98400,N/A
2010,4,9,19,30,N/A,145.23,8.32,19.62,98410,N/A
2010,4,9,20,30,N/A,154.49,9.01,19.25,98450,N/A
2010,4,9,21,30,N/A,159,8.89,18.76,98470,N/A
2010,4,9,22,30,N/A,163.16,9.5,18.17,98470,N/A
2010,4,9,23,30,N/A,160.23,9.07,17.02,98480,N/A
2010,4,10,0,30,N/A,160.93,9.35,16.490000000000002,98530,N/A
2010,4,10,1,30,N/A,174.59,10.35,14.950000000000001,98570,N/A
2010,4,10,2,30,N/A,187.78,10.36,14.16,98610,N/A
2010,4,10,3,30,N/A,189.8,9.85,13.77,98620,N/A
2010,4,10,4,30,N/A,193.09,9.67,13.65,98620,N/A
2010,4,10,5,30,N/A,178.94,7.37,12.48,98660,N/A
2010,4,10,6,30,N/A,169.3,7.1000000000000005,11.81,98690,N/A
2010,4,10,7,30,N/A,164.43,5.42,11.6,98730,N/A
2010,4,10,8,30,N/A,159.09,4.8500000000000005,13.200000000000001,98770,N/A
2010,4,10,9,30,N/A,169.66,6.09,14.870000000000001,98770,N/A
2010,4,10,10,30,N/A,165.28,7.0600000000000005,16.62,98760,N/A
2010,4,10,11,30,N/A,167.02,7.33,18.54,98710,N/A
2010,4,10,12,30,N/A,165.93,7.38,19.86,98670,N/A
2010,4,10,13,30,N/A,173.14000000000001,7.61,20.91,98630,N/A
2010,4,10,14,30,N/A,178.75,8.65,20.92,98620,N/A
2010,4,10,15,30,N/A,179.51,9,20.51,98590,N/A
2010,4,10,16,30,N/A,175.22,8.290000000000001,20.34,98580,N/A
2010,4,10,17,30,N/A,169.83,7.95,20.11,98580,N/A
2010,4,10,18,30,N/A,166.29,7.71,19.97,98570,N/A
2010,4,10,19,30,N/A,161.3,7.18,19.76,98590,N/A
2010,4,10,20,30,N/A,160.22,8.49,19.51,98610,N/A
2010,4,10,21,30,N/A,160.04,9.790000000000001,18.66,98620,N/A
2010,4,10,22,30,N/A,157.43,9.450000000000001,17.22,98610,N/A
2010,4,10,23,30,N/A,169.53,7.67,16.32,98640,N/A
2010,4,11,0,30,N/A,174.17000000000002,9.19,15.74,98660,N/A
2010,4,11,1,30,N/A,176.23,9.41,15.32,98680,N/A
2010,4,11,2,30,N/A,178.65,9.48,14.88,98700,N/A
2010,4,11,3,30,N/A,185.24,8.620000000000001,14.52,98720,N/A
2010,4,11,4,30,N/A,187.59,7.65,14.25,98740,N/A
2010,4,11,5,30,N/A,182.84,5.54,13.950000000000001,98790,N/A
2010,4,11,6,30,N/A,169.93,4.58,13.61,98840,N/A
2010,4,11,7,30,N/A,173.5,5.16,13.66,98860,N/A
2010,4,11,8,30,N/A,162.88,4.12,13.71,98890,N/A
2010,4,11,9,30,N/A,174.13,3.94,13.19,98920,N/A
2010,4,11,10,30,N/A,156.54,3.71,15.47,98920,N/A
2010,4,11,11,30,N/A,150.26,3.77,17.84,98880,N/A
2010,4,11,12,30,N/A,153.52,3.89,19.87,98840,N/A
2010,4,11,13,30,N/A,146.4,4.71,21.26,98800,N/A
2010,4,11,14,30,N/A,148.82,4.88,22.2,98750,N/A
2010,4,11,15,30,N/A,146.84,5.08,22.87,98690,N/A
2010,4,11,16,30,N/A,145.13,5.3,23.14,98650,N/A
2010,4,11,17,30,N/A,142.85,6,23,98630,N/A
2010,4,11,18,30,N/A,144.68,7.01,22.400000000000002,98600,N/A
2010,4,11,19,30,N/A,146.39000000000001,7.37,21.73,98620,N/A
2010,4,11,20,30,N/A,150.70000000000002,6.2700000000000005,21.22,98670,N/A
2010,4,11,21,30,N/A,156.84,6.33,20.98,98680,N/A
2010,4,11,22,30,N/A,167.42000000000002,5.83,20.96,98710,N/A
2010,4,11,23,30,N/A,199.09,4.08,19.7,98710,N/A
2010,4,12,0,30,N/A,176.13,3.25,19.47,98740,N/A
2010,4,12,1,30,N/A,166.26,3.1,19.26,98730,N/A
2010,4,12,2,30,N/A,152.6,2.89,19.21,98720,N/A
2010,4,12,3,30,N/A,163.06,2.16,18.900000000000002,98740,N/A
2010,4,12,4,30,N/A,162.34,2.27,17.92,98750,N/A
2010,4,12,5,30,N/A,117.17,3.5100000000000002,17.5,98770,N/A
2010,4,12,6,30,N/A,123.99000000000001,4.28,17.69,98760,N/A
2010,4,12,7,30,N/A,130.42000000000002,3.81,17.16,98780,N/A
2010,4,12,8,30,N/A,128.42000000000002,3.39,18.56,98800,N/A
2010,4,12,9,30,N/A,132.57,4.16,20.6,98800,N/A
2010,4,12,10,30,N/A,127.97,4.9,21.900000000000002,98790,N/A
2010,4,12,11,30,N/A,131.69,6.22,22.78,98750,N/A
2010,4,12,12,30,N/A,126.49000000000001,5.63,23.53,98700,N/A
2010,4,12,13,30,N/A,130.95,6.07,24.12,98660,N/A
2010,4,12,14,30,N/A,148.83,5.82,24.14,98610,N/A
2010,4,12,15,30,N/A,135.61,6.72,24.42,98570,N/A
2010,4,12,16,30,N/A,130.44,6.5200000000000005,24.900000000000002,98520,N/A
2010,4,12,17,30,N/A,133.42000000000002,7.23,24.67,98500,N/A
2010,4,12,18,30,N/A,132.19,7.65,24.14,98510,N/A
2010,4,12,19,30,N/A,144.71,6.63,23.51,98500,N/A
2010,4,12,20,30,N/A,139.88,6.08,23.03,98510,N/A
2010,4,12,21,30,N/A,144.38,6.66,22.34,98520,N/A
2010,4,12,22,30,N/A,146.83,7.48,21.41,98510,N/A
2010,4,12,23,30,N/A,142.17000000000002,7.87,20.77,98500,N/A
2010,4,13,0,30,N/A,161.16,9.61,20.150000000000002,98550,N/A
2010,4,13,1,30,N/A,175.22,8.83,18.16,98580,N/A
2010,4,13,2,30,N/A,178.62,8.15,17.57,98570,N/A
2010,4,13,3,30,N/A,173.75,8.28,16.96,98580,N/A
2010,4,13,4,30,N/A,172.79,7.46,16.38,98590,N/A
2010,4,13,5,30,N/A,175.47,6.5200000000000005,15.700000000000001,98620,N/A
2010,4,13,6,30,N/A,170.47,5.83,15.280000000000001,98650,N/A
2010,4,13,7,30,N/A,157.95000000000002,4.69,15.67,98660,N/A
2010,4,13,8,30,N/A,154.86,5.24,17.19,98690,N/A
2010,4,13,9,30,N/A,153.99,6.42,19.05,98710,N/A
2010,4,13,10,30,N/A,155.31,8.33,20.8,98700,N/A
2010,4,13,11,30,N/A,151.28,9.32,21.88,98670,N/A
2010,4,13,12,30,N/A,149.78,9.75,22.8,98630,N/A
2010,4,13,13,30,N/A,146.47,10.040000000000001,23.48,98600,N/A
2010,4,13,14,30,N/A,146.49,9.61,23.990000000000002,98540,N/A
2010,4,13,15,30,N/A,146.25,9.4,24.32,98510,N/A
2010,4,13,16,30,N/A,143.83,9.06,24.14,98480,N/A
2010,4,13,17,30,N/A,144.45000000000002,9.53,23.88,98470,N/A
2010,4,13,18,30,N/A,145.66,9.48,23.45,98470,N/A
2010,4,13,19,30,N/A,148.8,8.31,22.88,98470,N/A
2010,4,13,20,30,N/A,149.8,10.32,22.01,98510,N/A
2010,4,13,21,30,N/A,150.62,10.82,21.51,98530,N/A
2010,4,13,22,30,N/A,150.68,10.23,21.09,98560,N/A
2010,4,13,23,30,N/A,167.48,10.24,20.3,98600,N/A
2010,4,14,0,30,N/A,169.4,9.73,18.48,98650,N/A
2010,4,14,1,30,N/A,172.17000000000002,9.57,17.84,98680,N/A
2010,4,14,2,30,N/A,170.04,9.11,17.42,98730,N/A
2010,4,14,3,30,N/A,163.67000000000002,8.09,16.72,98750,N/A
2010,4,14,4,30,N/A,156.07,7.87,15.64,98780,N/A
2010,4,14,5,30,N/A,154.38,7.16,15.36,98800,N/A
2010,4,14,6,30,N/A,156.21,6.63,15.31,98850,N/A
2010,4,14,7,30,N/A,148.01,5.69,15.68,98900,N/A
2010,4,14,8,30,N/A,143.98,6.04,17.13,98940,N/A
2010,4,14,9,30,N/A,148.09,6.29,19.03,98950,N/A
2010,4,14,10,30,N/A,150.57,6.7,20.57,98950,N/A
2010,4,14,11,30,N/A,148.24,6.88,21.75,98930,N/A
2010,4,14,12,30,N/A,148.94,6.6000000000000005,22.61,98890,N/A
2010,4,14,13,30,N/A,150.31,6.46,23.26,98850,N/A
2010,4,14,14,30,N/A,149.52,6.49,23.740000000000002,98810,N/A
2010,4,14,15,30,N/A,139.79,6.84,24.22,98740,N/A
2010,4,14,16,30,N/A,141.94,7.43,24.22,98690,N/A
2010,4,14,17,30,N/A,144.11,7.38,23.93,98660,N/A
2010,4,14,18,30,N/A,132.58,9.200000000000001,23.46,98650,N/A
2010,4,14,19,30,N/A,139.26,7.49,23.01,98640,N/A
2010,4,14,20,30,N/A,134.98,7.3500000000000005,22.28,98670,N/A
2010,4,14,21,30,N/A,138.42000000000002,8.27,21.830000000000002,98680,N/A
2010,4,14,22,30,N/A,140.54,8.56,21.53,98670,N/A
2010,4,14,23,30,N/A,140.81,8.33,21.16,98690,N/A
2010,4,15,0,30,N/A,142.93,8.38,20.68,98700,N/A
2010,4,15,1,30,N/A,156.27,8.74,19.73,98740,N/A
2010,4,15,2,30,N/A,165.81,7.72,18.43,98770,N/A
2010,4,15,3,30,N/A,163.09,7.17,17.76,98780,N/A
2010,4,15,4,30,N/A,154.55,7.08,16.56,98800,N/A
2010,4,15,5,30,N/A,158.37,7.5,14.92,98850,N/A
2010,4,15,6,30,N/A,163.5,5.03,15.32,98900,N/A
2010,4,15,7,30,N/A,152.41,4.9,16.3,98920,N/A
2010,4,15,8,30,N/A,126.39,5.03,17.14,98930,N/A
2010,4,15,9,30,N/A,139.57,6.3100000000000005,18.6,98950,N/A
2010,4,15,10,30,N/A,142.94,6.19,19.41,98950,N/A
2010,4,15,11,30,N/A,142.78,7.09,21.22,98920,N/A
2010,4,15,12,30,N/A,139.44,6.72,22.56,98880,N/A
2010,4,15,13,30,N/A,142.73,6.95,23.61,98830,N/A
2010,4,15,14,30,N/A,142.03,7.41,24.3,98770,N/A
2010,4,15,15,30,N/A,134.66,7.640000000000001,24.62,98720,N/A
2010,4,15,16,30,N/A,124.59,8.68,24.55,98670,N/A
2010,4,15,17,30,N/A,130.13,8.51,24.36,98660,N/A
2010,4,15,18,30,N/A,132.93,8.8,23.92,98650,N/A
2010,4,15,19,30,N/A,122.86,8.3,23.28,98680,N/A
2010,4,15,20,30,N/A,123.17,8.51,22.55,98700,N/A
2010,4,15,21,30,N/A,131.36,8.66,21.93,98720,N/A
2010,4,15,22,30,N/A,136.61,8.950000000000001,21.96,98710,N/A
2010,4,15,23,30,N/A,143.01,7.95,21.81,98720,N/A
2010,4,16,0,30,N/A,160.23,8.64,20.46,98760,N/A
2010,4,16,1,30,N/A,172.99,8.19,19.07,98790,N/A
2010,4,16,2,30,N/A,170.51,7.17,18.2,98790,N/A
2010,4,16,3,30,N/A,168.15,6.87,17.67,98790,N/A
2010,4,16,4,30,N/A,157.26,6.3,16.95,98770,N/A
2010,4,16,5,30,N/A,158.03,5.7700000000000005,16.04,98760,N/A
2010,4,16,6,30,N/A,152.43,5.8,15.36,98780,N/A
2010,4,16,7,30,N/A,155.09,5.14,15.700000000000001,98770,N/A
2010,4,16,8,30,N/A,151.89000000000001,5.2,17.32,98760,N/A
2010,4,16,9,30,N/A,145.74,4.94,18.86,98750,N/A
2010,4,16,10,30,N/A,145.97,4.6000000000000005,20.12,98740,N/A
2010,4,16,11,30,N/A,144.25,4.86,21.31,98680,N/A
2010,4,16,12,30,N/A,141.89000000000001,5.12,22.34,98610,N/A
2010,4,16,13,30,N/A,139.92000000000002,5.08,23.28,98550,N/A
2010,4,16,14,30,N/A,130.35,5.93,23.88,98470,N/A
2010,4,16,15,30,N/A,117.99000000000001,6.45,24.14,98410,N/A
2010,4,16,16,30,N/A,116.97,6.5200000000000005,24.09,98360,N/A
2010,4,16,17,30,N/A,114.35000000000001,6.99,23.8,98340,N/A
2010,4,16,18,30,N/A,113.57000000000001,7.71,23.41,98340,N/A
2010,4,16,19,30,N/A,107.68,6.99,22.87,98360,N/A
2010,4,16,20,30,N/A,101.25,7.05,22.3,98340,N/A
2010,4,16,21,30,N/A,93.49,5.76,21.86,98330,N/A
2010,4,16,22,30,N/A,95.64,6.34,20.97,98320,N/A
2010,4,16,23,30,N/A,116.71000000000001,4.28,20.1,98320,N/A
2010,4,17,0,30,N/A,97.84,3.27,19.900000000000002,98330,N/A
2010,4,17,1,30,N/A,67.94,1.81,19.1,98350,N/A
2010,4,17,2,30,N/A,5.04,3.09,18.19,98350,N/A
2010,4,17,3,30,N/A,40.47,5.98,16.38,98310,N/A
2010,4,17,4,30,N/A,37.88,3.56,15.94,98350,N/A
2010,4,17,5,30,N/A,27.93,5.29,15.41,98350,N/A
2010,4,17,6,30,N/A,29.85,6.55,14.64,98340,N/A
2010,4,17,7,30,N/A,39.300000000000004,5.94,14.22,98360,N/A
2010,4,17,8,30,N/A,41.99,6.640000000000001,14.620000000000001,98350,N/A
2010,4,17,9,30,N/A,53.97,6.98,15.21,98340,N/A
2010,4,17,10,30,N/A,61.86,6.9,16.57,98330,N/A
2010,4,17,11,30,N/A,73.60000000000001,4.62,17.09,98320,N/A
2010,4,17,12,30,N/A,59.15,4.3100000000000005,16.96,98300,N/A
2010,4,17,13,30,N/A,55.89,6.34,17.3,98240,N/A
2010,4,17,14,30,N/A,60.58,6.7700000000000005,18.39,98180,N/A
2010,4,17,15,30,N/A,67.98,5,18.98,98140,N/A
2010,4,17,16,30,N/A,97.07000000000001,4.93,18.19,98100,N/A
2010,4,17,17,30,N/A,85.7,5.61,18.84,98090,N/A
2010,4,17,18,30,N/A,92.46000000000001,7.28,18.14,98090,N/A
2010,4,17,19,30,N/A,67.91,8.68,17.42,98080,N/A
2010,4,17,20,30,N/A,64.35,10.11,16.55,98060,N/A
2010,4,17,21,30,N/A,64.82000000000001,9.290000000000001,16.4,98060,N/A
2010,4,17,22,30,N/A,74.69,8.72,16.2,98070,N/A
2010,4,17,23,30,N/A,76.97,8.08,16.22,98060,N/A
2010,4,18,0,30,N/A,82.59,7.46,16.21,98120,N/A
2010,4,18,1,30,N/A,82.84,9.66,15.92,98100,N/A
2010,4,18,2,30,N/A,88.18,9.67,15.4,98130,N/A
2010,4,18,3,30,N/A,87.57000000000001,11.63,14.77,98120,N/A
2010,4,18,4,30,N/A,97.13,11.88,13.76,98140,N/A
2010,4,18,5,30,N/A,94.41,11.96,12.86,98160,N/A
2010,4,18,6,30,N/A,90.59,11.13,12.1,98190,N/A
2010,4,18,7,30,N/A,84.63,11.38,11.67,98210,N/A
2010,4,18,8,30,N/A,83.39,11.120000000000001,11.07,98270,N/A
2010,4,18,9,30,N/A,76.71000000000001,10.05,10.9,98310,N/A
2010,4,18,10,30,N/A,72.28,8.950000000000001,10.71,98340,N/A
2010,4,18,11,30,N/A,69.11,8.55,10.73,98340,N/A
2010,4,18,12,30,N/A,63.480000000000004,7.87,10.78,98350,N/A
2010,4,18,13,30,N/A,57.52,7.140000000000001,10.950000000000001,98360,N/A
2010,4,18,14,30,N/A,51.88,6.94,10.61,98380,N/A
2010,4,18,15,30,N/A,49.19,6.93,10.32,98370,N/A
2010,4,18,16,30,N/A,43.83,6.83,9.91,98360,N/A
2010,4,18,17,30,N/A,38.6,6.3100000000000005,9.56,98370,N/A
2010,4,18,18,30,N/A,32.62,6.23,9.25,98380,N/A
2010,4,18,19,30,N/A,30.67,6.05,9.27,98390,N/A
2010,4,18,20,30,N/A,35.660000000000004,6.61,9.41,98410,N/A
2010,4,18,21,30,N/A,40.33,6.05,9.5,98430,N/A
2010,4,18,22,30,N/A,47.15,6.16,9.59,98440,N/A
2010,4,18,23,30,N/A,46.300000000000004,5.5600000000000005,9.64,98450,N/A
2010,4,19,0,30,N/A,48.67,5.67,9.63,98460,N/A
2010,4,19,1,30,N/A,40.71,5.32,9.59,98490,N/A
2010,4,19,2,30,N/A,32.25,5.08,9.58,98520,N/A
2010,4,19,3,30,N/A,35.59,5.0200000000000005,9.620000000000001,98540,N/A
2010,4,19,4,30,N/A,44.34,5.83,9.65,98530,N/A
2010,4,19,5,30,N/A,45.800000000000004,5.04,9.76,98560,N/A
2010,4,19,6,30,N/A,44.51,5.68,9.58,98590,N/A
2010,4,19,7,30,N/A,47.04,5.14,9.61,98610,N/A
2010,4,19,8,30,N/A,40.85,4.5600000000000005,9.56,98640,N/A
2010,4,19,9,30,N/A,47.31,4.97,9.86,98640,N/A
2010,4,19,10,30,N/A,51.120000000000005,4.29,10.48,98640,N/A
2010,4,19,11,30,N/A,58.76,3.89,11.38,98620,N/A
2010,4,19,12,30,N/A,68.74,3.8200000000000003,12.42,98600,N/A
2010,4,19,13,30,N/A,59.300000000000004,3.67,13.68,98560,N/A
2010,4,19,14,30,N/A,55.21,3.42,14.98,98500,N/A
2010,4,19,15,30,N/A,57.980000000000004,3.22,15.9,98440,N/A
2010,4,19,16,30,N/A,70.09,3.34,16.26,98400,N/A
2010,4,19,17,30,N/A,92.73,3.12,16.22,98380,N/A
2010,4,19,18,30,N/A,94.84,3.4,16.05,98370,N/A
2010,4,19,19,30,N/A,83.2,2.69,15.94,98380,N/A
2010,4,19,20,30,N/A,85.37,2.16,15.450000000000001,98390,N/A
2010,4,19,21,30,N/A,85.37,3.9,15.01,98400,N/A
2010,4,19,22,30,N/A,91.19,2.98,14.31,98390,N/A
2010,4,19,23,30,N/A,82.59,3.91,14.46,98360,N/A
2010,4,20,0,30,N/A,64.14,5.14,14.58,98380,N/A
2010,4,20,1,30,N/A,62.96,4.7700000000000005,14.89,98370,N/A
2010,4,20,2,30,N/A,53.24,3.7,14.59,98360,N/A
2010,4,20,3,30,N/A,31.96,1.74,13.76,98350,N/A
2010,4,20,4,30,N/A,358.63,0.89,12.81,98340,N/A
2010,4,20,5,30,N/A,21.17,2.2,13.040000000000001,98330,N/A
2010,4,20,6,30,N/A,26.47,2.36,12.6,98350,N/A
2010,4,20,7,30,N/A,41.74,2.25,12.290000000000001,98360,N/A
2010,4,20,8,30,N/A,48.54,1.77,13.8,98380,N/A
2010,4,20,9,30,N/A,79.13,1.1300000000000001,15.3,98370,N/A
2010,4,20,10,30,N/A,100.35000000000001,0.63,16.36,98350,N/A
2010,4,20,11,30,N/A,5.0200000000000005,0.4,17.35,98310,N/A
2010,4,20,12,30,N/A,313.79,0.96,18.32,98260,N/A
2010,4,20,13,30,N/A,252.92000000000002,0.81,19.27,98200,N/A
2010,4,20,14,30,N/A,260.78000000000003,0.71,20.19,98130,N/A
2010,4,20,15,30,N/A,253.45000000000002,1.51,20.740000000000002,98070,N/A
2010,4,20,16,30,N/A,233.49,2.12,21.25,98010,N/A
2010,4,20,17,30,N/A,249.81,1.82,21.46,97970,N/A
2010,4,20,18,30,N/A,308.12,1.77,21.05,97940,N/A
2010,4,20,19,30,N/A,20.41,1.5,20.69,97940,N/A
2010,4,20,20,30,N/A,191.61,0.73,20.29,97950,N/A
2010,4,20,21,30,N/A,157.64000000000001,3.24,19.8,97940,N/A
2010,4,20,22,30,N/A,153.27,4.6000000000000005,18.85,97930,N/A
2010,4,20,23,30,N/A,153.95000000000002,5.91,18.2,97920,N/A
2010,4,21,0,30,N/A,154.46,6.11,18.22,97940,N/A
2010,4,21,1,30,N/A,152.65,6.2,17.95,97930,N/A
2010,4,21,2,30,N/A,145.36,6.23,17.76,97910,N/A
2010,4,21,3,30,N/A,146.77,6.16,17.01,97900,N/A
2010,4,21,4,30,N/A,154.15,6.03,16.580000000000002,97890,N/A
2010,4,21,5,30,N/A,151.95000000000002,5.96,16.080000000000002,97890,N/A
2010,4,21,6,30,N/A,154.94,5.15,14.870000000000001,97910,N/A
2010,4,21,7,30,N/A,151.46,4.25,15.200000000000001,97910,N/A
2010,4,21,8,30,N/A,157.46,4.14,16.82,97920,N/A
2010,4,21,9,30,N/A,161.78,5.43,18.63,97910,N/A
2010,4,21,10,30,N/A,176,6.24,20.17,97900,N/A
2010,4,21,11,30,N/A,178.58,6.34,21.51,97840,N/A
2010,4,21,12,30,N/A,179.84,6.6000000000000005,22.75,97790,N/A
2010,4,21,13,30,N/A,179.1,6.5600000000000005,23.76,97730,N/A
2010,4,21,14,30,N/A,179.13,7.2,24.560000000000002,97680,N/A
2010,4,21,15,30,N/A,178.17000000000002,7.86,25.04,97610,N/A
2010,4,21,16,30,N/A,175.85,8.39,25.16,97540,N/A
2010,4,21,17,30,N/A,170.91,8.76,24.97,97510,N/A
2010,4,21,18,30,N/A,171.38,9.02,24.59,97470,N/A
2010,4,21,19,30,N/A,163.54,9.18,23.92,97460,N/A
2010,4,21,20,30,N/A,158.63,8.47,22.82,97490,N/A
2010,4,21,21,30,N/A,165.35,10.200000000000001,22.400000000000002,97500,N/A
2010,4,21,22,30,N/A,173.06,10.57,21.98,97480,N/A
2010,4,21,23,30,N/A,172.18,9.78,20.900000000000002,97480,N/A
2010,4,22,0,30,N/A,172.69,9.06,20.14,97500,N/A
2010,4,22,1,30,N/A,175.83,9.53,19.7,97500,N/A
2010,4,22,2,30,N/A,179.87,9.33,17.990000000000002,97500,N/A
2010,4,22,3,30,N/A,180.63,9.620000000000001,17.21,97480,N/A
2010,4,22,4,30,N/A,181.95000000000002,9.33,16.5,97460,N/A
2010,4,22,5,30,N/A,179.97,9.200000000000001,15.83,97470,N/A
2010,4,22,6,30,N/A,175.36,7.46,15.14,97470,N/A
2010,4,22,7,30,N/A,170.71,6.25,15.35,97470,N/A
2010,4,22,8,30,N/A,162,7.05,16.14,97500,N/A
2010,4,22,9,30,N/A,169.07,7.54,15.82,97530,N/A
2010,4,22,10,30,N/A,177.42000000000002,7.84,17.64,97550,N/A
2010,4,22,11,30,N/A,177.28,8.8,18.25,97520,N/A
2010,4,22,12,30,N/A,158.53,8.16,19.52,97460,N/A
2010,4,22,13,30,N/A,163.55,8.82,21.39,97400,N/A
2010,4,22,14,30,N/A,165.84,10.09,22.400000000000002,97330,N/A
2010,4,22,15,30,N/A,159.52,10.73,22.18,97250,N/A
2010,4,22,16,30,N/A,169.4,11.1,23,97180,N/A
2010,4,22,17,30,N/A,173.58,11.33,23.39,97140,N/A
2010,4,22,18,30,N/A,161.65,12.67,22.97,97090,N/A
2010,4,22,19,30,N/A,158.62,10.63,22.6,97060,N/A
2010,4,22,20,30,N/A,156.04,10.3,22.400000000000002,97060,N/A
2010,4,22,21,30,N/A,160.3,10.88,21.900000000000002,97030,N/A
2010,4,22,22,30,N/A,163.56,10.91,20.64,97000,N/A
2010,4,22,23,30,N/A,163.18,10.16,19.580000000000002,96970,N/A
2010,4,23,0,30,N/A,165.91,10.53,18.96,96970,N/A
2010,4,23,1,30,N/A,167.77,10.19,18.76,97000,N/A
